Compound,SMILES,mz,BW_CCS,N2SV1500,N2SV2000,N2SV2500,N2SV3000,N2SV3250,N2SV3500,N2SV3750,N2SV4000,MeOHSV1500,MeOHSV2000,MeOHSV2500,MeOHSV3000,MeOHSV3250,MeOHSV3500,MeOHSV3750,MeOHSVSV4000,LogP_pred,LogP_predRange,b3_N2,b5_N2,b7_N2,b3_MeOH,b5_MeOH,b7_MeOH
Fenbuconazole,Clc1ccc(CCC(Cn2cncn2)(C#N)c3ccccc3)cc1,337.12,178.78,2.69,3.7,3.79,4.71,5.87,6.53,7.19,8.76,-0.74,-1.35,-2.24,-3.13,-3.38,-3.59,-3.8,-3.96,3.23,[3.2:3.23],208.2759347,-515.236884,406.180458,-80.88600981,134.5977699,-70.55266729
Tebuthiuron,CNC(=O)N(C)c1sc(nn1)C(C)(C)C,229.11,142.99,2.46,3.47,3.55,4.64,5.98,6.77,7.57,9.51,-2.34,-4.18,-7.71,-11.24,-12.79,-13.93,-14.54,-14.51,1.79,[1.73:1.79],189.9980888,-457.6901159,368.7275326,-227.9513909,229.4223424,-22.82175686
CRG1d,COc1ccc(NC(=O)C=C)cc1,178.1,135.22,0.7,1.1,2.1,3.8,4.61,6,8.79,13.8,-3.6,-8.5,-14.9,-21.6,-24.06,-25.6,-26.12,-25.5,1.37,[0.85:1.89],93.47000924,-251.6980164,311.4369315,-451.7931358,487.9330936,-56.77470871
L-Glycine,NCC(O)=O,76,116.62,-0.32,-3.08,-7.78,-13.64,-16.65,-19.66,-22.66,-25.65,-7.8,-14,-26.8,-44,-56.00566547,-69.3681735,-84.70666716,-102.0310441,-3.21,[-3.21:-3.06],-114.3270635,-247.8796054,310.3820384,-654.7363859,340.0149023,-250.0285521
Fluquinconazole,Fc1ccc2N=C(n3cncn3)N(C(=O)c2c1)c4ccc(Cl)cc4Cl,376.02,173.6,1.76,2.35,2.36,3.03,3.86,4.25,4.65,5.79,0.75,1.33,2.39,3.45,4.47,5.32,6.77,8.26,3.24,[3.15:3.33],131.9787487,-325.1149733,257.7028719,72.27353332,-103.9693455,90.0341186
CRG1g,COc1cccc(NC(=O)C=C)c1,178.1,133.98,0.7,1.1,2.2,3.9,4.91,6.5,9.27,13.8,-3.1,-7.4,-14,-23.3,-28.86,-34.6,-40.07,-44.8,1.38,[0.86:1.9],81.79606187,-188.8401526,246.8063502,-302.9004765,-61.75719234,218.305312
C1b,FC(F)(F)Oc1ccc(CNC(=O)C2=CN(Cc3ccccc3)C(=O)C=C2)cc1,403.13,184.98,0.6,1.1,1.8,2,2.23,2.7,3.5,4.7,-1.9,-4.5,-7.8,-11.6,-13.8,-16,-18.8,-21.7,2.82,[1.41:4],78.87084531,-205.0291289,181.8395768,-234.8342271,294.1155991,-175.7705945
B2b,CCOC(=O)Nc1ccc(cc1)C(=O)N2CCCCC2,277.16,169.03,0.9,1.5,2.4,3.4,4.04,4.9,6.11,7.8,-0.5,-1.4,-3,-5.1,-6.5,-8.3,-10.4,-12.6,2.72,[2.49:2.95],91.21777734,-184.8451869,161.2808489,-56.76702472,-22.88630815,12.77088705
6-NO2-MQOH,Cc1ccc2cc(cc(O)c2n1)[N+]([O-])=O,205.06,139.37,0.2,-0.1,-0.3,-1.2,-1.29,-1,-0.39,0.5,-3,-6.3,-11.4,-18.5,-22.6,-26.7,-30.5,-33.8,1.89,[1.42:2.38],12.39750402,-123.1780976,155.2138178,-279.4456731,84.70368165,80.59504648
6-CN-MQOH,Cc1ccc2cc(cc(O)c2n1)C#N,185.07,132.72,0.1,0,-0.8,-1.3,-1.23,-0.9,-0.27,0.7,-3,-6.7,-12.3,-20.1,-24.4,-28.7,-32.4,-35.6,2.06,[1.28:2.84],-2.898379244,-73.47895643,117.5815925,-292.9440568,47.19818571,141.9323118
Malic Acid,OC(CC(O)=O)C(O)=O,135.1,120.22,0.4,-1.54,-3.94,-5.5,-6.28,-7.09,-7.28,-7.42,-5.95,-11.2,-22.3,-36,-44,-52.10592441,-58.86125913,-63.04462708,-1.26,[-1.35:-1.17],-70.6141938,-36.85029403,115.917142,-486.4631863,-91.5228451,431.5056572
C4b,NC(=N)c1ccc(CNC(=O)C2=CN(Cc3cccc(c3)C(F)(F)F)C(=O)C=C2)cc1,429.15,198.58,0.6,1,1.7,2.4,2.7,3.1,3.75,4.8,-1,-2.4,-4.2,-6.1,-7.3,-8.1,-10.2,-12.1,1.94,[0.87:2.69],66.86332496,-139.6304874,114.022969,-136.6112296,216.532585,-160.8141481
C1a,FC(F)(F)Oc1ccc(CNC(=O)C2=CC=CN(Cc3ccccc3)C2=O)cc1,403.13,189.09,0.3,0.8,1.2,1.3,1.74,2.5,3.48,4.6,-2.3,-4.9,-8.4,-12,-13.7,-14.8,-15.6,-16.1,2.79,[1.37:4],43.8828809,-107.5448155,113.5262103,-265.4047935,333.4093743,-111.3344646
Norsertraline HCL,N[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c3ccccc13,292.06,162.64,0.37,1.14,2.24,3.37,3.98,5.15,6.72,8.73,-1.15,-2.4,-5,-7.9,-9.4,-11,-12.5,-13.8,5.17,[4.58:5.76],65.9411947,-105.7517807,109.4672235,-118.3367875,35.97567723,39.87425074
A3b,S=C(N/N=C/c1ccccn1)Nc2ccncc2,258.1,162.11,1,1.7,2.9,4.4,5.32,6.4,7.68,9.2,-0.5,-1.1,-1.9,-2.8,-3.5,-4.1,-4.6,-5.2,1.4,[0.78:2.1],92.00531859,-129.3720981,96.31881483,-52.6932777,47.72961834,-17.18919294
Sarcosine,CNCC(O)=O,89.8,116.51,-0.83,-2.97,-6.05,-9.43,-11.04,-12.47,-13.64,-14.51,-7.6,-13.9,-26.5,-41.5,-49.21669014,-56.81981791,-63.36415002,-67.94337797,-2.78,[-2.78:-2.69],-139.6315533,23.72473917,92.81146999,-683.0793042,358.4511547,137.8278659
Imidacloprid,[O-][N+](=O)NC1=NCCN1Cc2ccc(Cl)nc2,256.06,150.1,0.46,0.83,1.06,1.48,1.98,2.83,3.54,4.78,-1.87,-3.39,-5.32,-7.25,-7.95,-8.68,-9.49,-10.43,1.13,[0.25:2.01],41.02784148,-87.66727094,92.59511606,-202.7084081,375.4024195,-236.152148
5-NO2-MQOH,Cc1ccc2c(ccc(O)c2n1)[N+]([O-])=O,205.06,137.66,0.2,-0.1,0,-0.4,-0.34,0,0.59,1.4,-2.7,-5.9,-10.7,-17.5,-21.5,-25.2,-28.6,-31.5,1.67,[1.42:1.92],8.246298158,-65.50672006,91.15245477,-255.2734601,39.71664907,120.486189
B3b,CN(Cc1ccccc1)C(=O)c2cccc(NC(=O)c3occc3)c2,335.1,184.49,0.8,1.5,2.5,4,4.83,5.8,7.04,8.7,0.5,1,1.8,3,3.7,4.5,5.3,6.8,3.08,[2.51:3.65],80.2385048,-112.8242082,90.67230611,53.23341176,-61.18085568,51.02140242
Alanine,C[C@H](N)C(O)=O,90.1,118.36,-0.79,-2.97,-6.08,-9.42,-11.06,-12.46,-13.62,-14.55,-7.65,-13.9,-26.4,-41.3,-52.16017791,-63.70669103,-76.77640082,-91.40572578,-2.905,[-2.93:-2.77],-140.5519844,27.63151398,88.85051709,-683.2369222,526.2777355,-344.8800797
Promecarb,CNC(=O)Oc1cc(C)cc(c1)C(C)C,208.13,148.8,0.34,0.81,1.43,2.57,3.42,4.43,6.2,8.42,-2.93,-5.03,-8.42,-11.82,-13.5,-15.55,-17.54,-19.63,3.1,[3.07:3.1],40.40858077,-56.21786862,87.0915002,-288.2978304,461.7087271,-285.0369623
C5b,O=C(NC(Cc1ccccc1)c2ccncc2)C3=CN(Cc4ccccc4)C(=O)C=C3,410.19,216.66,0.9,1.1,1.9,3,3.71,4.6,5.71,7.1,-0.6,-1.5,-3,-5.1,-6.4,-8,-9.6,-11.3,2.82,[2.4:3.34],63.08598451,-96.58371993,85.56500398,-60.65415954,-20.33897904,30.62908096
Bendroflumethiazide,N[S](=O)(=O)c1cc2c(NC(Cc3ccccc3)N[S]2(=O)=O)cc1C(F)(F)F,421.8,187.58,0.97,1.67,2.71,4.3,5.38,6.63,8.2,9.92,0.45,0.3,-0.3,-1,-1.9,-2.2,-2.9,-2.3,1.54,[1.5:1.58],82.44430503,-102.6728975,85.5439714,50.02275897,-253.6887905,233.3253421
CRG2b,C=CC(=O)NCc1ccccc1,162.1,131.8,0.5,1,1.7,3.2,3.77,4.4,5.48,7.4,-3.6,-8.3,-14.9,-22.9,-27.64,-32.9,-38.61,-44.7,1.11,[0.98:1.24],58.95746058,-89.59611531,85.43057398,-410.9685389,388.8543327,-200.8129676
C3a,FC(F)(F)c1ccc(nc1)N2CC(C2)NC(=O)C3=CN(Cc4ccccc4)C=CC3=O,429.15,206.32,0.4,0.9,1.7,2.6,3.31,4.3,5.64,7.4,-0.2,0,-2.7,-3.4,-3.5,-3.6,-3.5,-2.6,2.16,[1.31:3.01],49.2009742,-74.45231553,84.79139349,-32.82506948,-70.62855431,138.334321
A3a,S=C(N\N=C\c1ccccn1)Nc2ccccn2,258.1,155.42,1,1.5,2.5,4,4.84,5.8,6.96,8.4,0,-0.4,-2.1,-3.6,-4.4,-5.2,-6.3,-6.5,1.91,[1:2.82],81.05701316,-110.6084252,83.08918185,-9.487945613,-147.3095091,158.2841177
A2b,[O-][N+](=O)c1ccc(NC(=O)Nc2ccncc2)cc1,259.1,166.65,1,1.3,2.3,3.7,4.64,5.8,7.21,8.9,-1.9,-4.9,-8,-10.2,-10.3,-10.4,-9.9,-9.3,2.89,[2.37:3.41],70.1776912,-89.98754825,81.14478882,-299.3941422,548.3591317,-275.0997066
Norbuprenorphine,CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]4Cc5ccc(O)c6O[C@@H]2[C@]3(CCN4)c56,414.3,193.22,0.77,1.48,2.48,3.79,4.66,5.77,7,8.47,0.55,0.6,-0.1,-1.2,-1.7,-2.7,-2.6,-3.1,3.81,[3.25:4.37],75.05253121,-97.73770463,77.82634075,56.44732174,-265.9713591,231.8078037
C2b,CCCCN1CCC(CC1)CNC(=O)C2=CNC(=O)C(=C2)Cl,326.16,172.79,0.3,0.4,0.4,0.4,0.81,1.5,2.37,3.3,-0.8,-2.2,-4.3,-6.7,-7.9,-8.9,-9.7,-10.3,2.12,[0.92:3.09],17.11491913,-53.25735772,76.7638042,-104.7071218,34.53435114,51.85224573
B4b,O=C(N1CCCC1)c2cccc(N[S](=O)(=O)c3ccc4ccccc4c3)c2,381.1,183.77,0.9,1.7,2.8,4.4,5.38,6.5,7.8,9.3,0,0,0.3,1.1,1.6,2.5,3.4,4.3,2.67,[1.58:3.76],85.10551385,-103.3153728,74.34844379,-15.79661536,97.89255416,-61.28519854
5-CN-MQOH,Cc1ccc2c(ccc(O)c2n1)C#N,185.07,132.21,0.1,0.1,-0.2,-0.3,-0.14,0.2,0.77,1.6,-3,-6.5,-12.1,-19.6,-23.5,-27.3,-30.8,-33.2,2.26,[1.77:2.75],3.733994677,-43.70752122,71.401029,-291.9266782,63.16629143,142.1768465
A5b,Cc1onc(c1NC(=O)Nc2ccncc2)c3c(Cl)cccc3Cl,364,180.88,0.8,1.3,2.2,3.4,4.1,4.9,5.85,7,0,-0.3,-0.9,-1.5,-1.8,-2.1,-2.5,-3,2.87,[1.74:3.91],70.49221171,-97.74881168,71.28784215,-15.40004618,-12.34916095,17.0656633
A1b,Cn1nccc1NC(=O)Nc2cccc(c2)[N+]([O-])=O,262.09,158.21,0.8,1.4,2.3,3.7,4.53,5.5,6.67,8.1,-0.6,-1.6,-3,-4.4,-4.9,-5.4,-5.6,-5.9,2.3,[1.14:3.46],71.48981156,-90.83928952,71.09058765,-87.24239124,90.54166876,-15.55917519
A1a,Cn1ccc(NC(=O)Nc2cccc(c2)[N+]([O-])=O)n1,262.09,160.24,0.7,1.2,2,3.3,4.08,5,6.17,7.7,0.3,0.5,0.8,1.5,2,2.8,3.8,7.5,2.61,[1.91:3.31],62.14780466,-80.56618589,70.79525443,53.67592994,-184.8364717,229.5725909
7-CN-MQOH,Cc1ccc2ccc(C#N)c(O)c2n1,185.07,130.92,0.2,0.1,-0.5,-0.4,-0.1,0.4,1.18,2.3,-2.7,-6,-11.5,-19.4,-23.4,-27.1,-30.4,-33,1.86,[1.74:1.99],-3.913977271,-26.13445617,69.32936229,-258.5870809,-43.33920617,229.4559846
Ethofumesate,CCOC1Oc2ccc(O[S](C)(=O)=O)cc2C1(C)C,287.1,169.63,0.45,0.99,1.92,3.46,4.42,5.4,7.15,9.4,-1.06,-1.91,-2.88,-3.86,-4.25,-4.62,-5.1,-5.8,2.7,[2.63:2.77],51.78753617,-52.45196836,68.97483338,-116.1519137,232.9530932,-158.5438487
B4a,O=C(N1CCCC1)c2ccccc2N[S](=O)(=O)c3ccc4ccccc4c3,381.1,191.67,0.8,1.3,2.2,3.5,4.4,5.5,6.8,8.3,-1,-2.7,-4.6,-6.3,-6.9,-7.4,-7.2,-6.9,2.71,[1.58:3.84],64.93328057,-76.96922698,66.95137284,-145.0785108,184.2219375,-43.51858922
Fuberidazole,[nH]1c2ccccc2nc1c3occc3,185.07,132.88,0.29,0.25,-0.02,0.32,0.99,1.9,3.12,4.76,-5.25,-9.42,-17.21,-25,-28.54,-32.12,-35.33,-36.29,2.67,[2.63:2.71],1.359160188,-12.80304679,65.96838633,-506.4000538,539.184502,-137.3432265
Lovastatin,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,405.2,186.93,0.58,1.75,3.21,4.73,5.96,7.44,9.09,10.99,1.25,1.6,2.1,2.1,1.8,1.9,1.5,1.2,4.26,[4.19:4.33],83.44250678,-82.43356845,65.95459284,111.2773097,-288.525877,199.2482527
A2a,[O-][N+](=O)c1ccc(NC(=O)Nc2ccccn2)cc1,259.1,163.23,0.7,1.3,2.3,3.8,4.75,5.9,7.32,9.1,-1.7,-4,-6.2,-7.3,-7.2,-7.3,-6.2,-4.8,2.67,[2.01:3.33],64.77101927,-67.6860479,62.13342018,-239.7901853,457.3243747,-219.2621847
Fenarimol,OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl,331.04,174.42,0.42,0.92,1.69,2.58,3.08,3.83,4.59,5.8,-1.03,-1.95,-3.16,-4.37,-4.81,-5.39,-5.98,-6.88,3.6,[3.49:3.6],51.43013226,-73.31376263,61.67997233,-117.9750251,217.6954715,-144.5244427
Neburon,CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,275.07,162.73,0.21,0.99,2.45,3.58,3.98,5.3,6.62,8.24,-1.96,-3.42,-6.23,-9.04,-10.88,-12.63,-14.38,-15.95,4.1,[4.08:4.1],59.45363331,-66.15654771,61.37186742,-181.8951073,202.8996567,-92.70375765
Pyridoxal,Cc1ncc(CO)c(C=O)c1O,168.1,127.49,0.4,-0.24,-0.82,-0.49,-0.13,0.37,1.63,3,-4.4,-8.2,-15.4,-23.9,-28.1,-31.6,-34.4,-34.7,-0.27,[-1.16:0.62],-17.03008975,5.301822903,58.57732041,-392.632827,159.0262058,190.1632761
C2a,CCCCN1CCC(CC1)CNC(=O)C2=CC(=CNC2=O)Cl,326.16,170.04,0.2,0.2,0.2,0.1,0.3,0.7,1.22,1.8,-4.6,-7.8,-11.1,-12.7,-13.7,-14.2,-14.3,-13.9,1.6,[0.27:2.93],11.14274949,-43.18943328,58.30889214,-477.6572667,1039.305412,-665.4480871
C5a,O=C(NC(Cc1ccccc1)c2ccncc2)C3=CC=CN(Cc4ccccc4)C3=O,410.19,215.77,0.7,1.3,2.2,3.7,4.62,5.7,7.03,8.7,-0.6,-1.5,-2.3,-2.5,-2.3,-1.6,-0.7,0.6,3.13,[2.47:3.79],63.21954573,-65.30513215,57.66427661,-96.23347561,193.2843757,-74.9130365
Propoxur,CNC(=O)Oc1ccccc1OC(C)C,210.11,140.64,0.67,0.78,0.84,1.9,3.01,4.01,5.44,7.35,-2.98,-5.91,-10.55,-15.2,-17.2,-19.65,-20.82,-21.11,1.52,[1.52:1.59],26.29971953,-22.64216733,57.13225159,-307.3983252,312.6012025,-52.67317973
Ketoconazole,CC(=O)N1CCN(CC1)c2ccc(OC[C@H]3CO[C@@](Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2,531.1,211.66,0.8,1.2,1.99,3.37,4.2,5.2,6.48,7.89,1.45,2,2.8,3.9,4.6,5.5,6.7,8,4.35,[4.28:4.35],59.01112591,-63.60316662,55.51758116,115.7654166,-238.7238121,191.6181692
Thiamethoxam,CN1COCN(Cc2sc(Cl)nc2)\C1=N/[N+]([O-])=O,292.03,157.1,0.5,0.89,1.24,2.24,3.1,3.82,5.12,6.54,-1,-1.82,-3.27,-4.72,-5.6,-6.63,-7.76,-9.17,-0.12,[-0.37:0.13],37.82243311,-43.62611627,55.26293141,-103.416826,151.1125983,-103.7960346
Methiocarb,CNC(=O)Oc1cc(C)c(SC)c(C)c1,226.11,149.45,-0.15,0.22,1.11,2.02,2.35,2.88,4.09,5.97,-2.15,-3.51,-6.72,-9.93,-11.81,-13.92,-16.21,-18.71,2.92,[2.88:2.92],24.36582952,-29.08078953,53.65504345,-198.6100504,241.3082163,-142.0937706
C3b,FC(F)(F)c1ccc(nc1)N2CC(C2)NC(=O)C3=CN(Cc4ccccc4)C(=O)C=C3,429.15,201.18,0.4,0.6,1,1.7,2.37,3.3,4.48,5.9,-1.4,-3.7,-7.5,-12.9,-16.1,-19.2,-22.2,-24.9,1.43,[0.36:2.5],26.39949675,-30.27872385,52.56246373,-142.7328038,-123.0555009,196.3787803
Loperamide,CN(C)C(=O)C(CCN1CCC(O)(CC1)c2ccc(Cl)cc2)(c3ccccc3)c4ccccc4,477.2,221.8,0.76,1.37,2.3,3.76,4.79,5.86,7.17,8.72,1.55,2.1,3.2,4.5,5.3,6.3,7.5,8.9,5.09,[4.39:5.79],65.08456697,-63.26876641,51.50294609,123.9035594,-237.5835633,183.0268441
Thiacloprid,Clc1ccc(CN2CCSC2=NC#N)cn1,253.03,158.92,0.18,0.23,0.23,0.44,0.74,1.27,1.98,2.9,-1.91,-3.5,-8.23,-12.96,-16.56,-20.6,-25.19,-30.19,0.92,[0.32:1.72],9.334396504,-26.9378515,50.22341945,-172.7026921,22.37770606,-5.107925421
7-aminoclonazepam,Nc1ccc2NC(=O)CN=C(c3ccccc3Cl)c2c1,286.1,162.91,0.43,0.8,1.78,3.06,3.92,5.04,6.54,8.53,-1.9,-3.3,-5.7,-8.7,-1.2,-11.8,-13.6,-14.7,1.82,[1.23:2.41],42.30020725,-30.83620101,48.50540317,-204.2293877,481.1894492,-437.7307738
5-Cl-MQOH,Cc1ccc2c(Cl)ccc(O)c2n1,194.04,138.66,0.1,0.1,0.3,0.5,0.91,1.6,2.57,3.8,-3.2,-7.3,-13.5,-20.2,-23.1,-25.3,-26.6,-27.3,2.27,[1.71:2.83],4.527010592,-11.63997481,47.57740942,-379.4982231,318.9918942,19.30288947
C4a,NC(=N)c1ccc(CNC(=O)C2=CC=CN(Cc3cccc(c3)C(F)(F)F)C2=O)cc1,429.15,196.35,0.4,0.8,1.4,2.3,3,3.9,5.03,6.4,-1.2,-2.9,-4.5,-5.7,-5.8,-5.6,-5.1,-4.5,2.05,[1.2:2.69],37.20178805,-37.75757892,46.62880598,-175.4323946,328.1844123,-160.948682
B2a,CCOC(=O)Nc1ccccc1C(=O)N2CCCCC2,277.16,163.17,0.7,1.3,2.5,4.2,5.33,6.7,8.38,10.4,-1.2,-2.8,-4.8,-6.5,-6.8,-6.7,-6.1,-4.8,2.79,[2.48:3.1],62.3506582,-41.63869392,43.86855128,-158.3818704,210.0311366,-31.64551805
Taurocholic Acid,C[C@H](CCC(=O)NCC[S](O)(=O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,516.3,195.22,0.85,1.82,3.42,5.76,7.34,9.24,11.55,14.18,0.65,0.5,-0.2,-1.1,-1.6,-1.7,-2.1,-2.2,1.53,[0.59:2.47],81.50764204,-39.15567813,42.11299606,42.70855718,-209.2499,188.2648365
L-Tyrosine,N[C@@H](Cc1ccc(O)cc1)C(O)=O,182.1,140.75,0.37,-0.6,-1.6,-1.8,-1.9,-1.8,-1.4,-0.9,-3.5,-6.8,-13.4,-21.5,-26.1,-30.8,-35.7,-34.6,-2.25,[-2.26:-2.09],-32.79492345,10.79149093,41.32390779,-252.5399217,-244.4193572,475.8964147
Nuarimol,OC(c1ccc(F)cc1)(c2cncnc2)c3ccccc3Cl,315.07,168.9,0.46,0.85,1.41,2.51,3.24,3.76,4.78,6.02,-1.15,-2.14,-3.47,-4.81,-5.45,-6.12,-6.99,-8.1,3.18,[3.16:3.2],41.86907532,-43.30817175,40.70207361,-127.4583847,231.6229651,-158.2885181
L-serine,N[C@@H](CO)C(O)=O,106.1,120.17,-1.03,-2.87,-5.42,-8.34,-9.79,-11.1,-12.19,-12.96,-6.7,-12.3,-23.7,-38.3,-46.5,-53.75551685,-59.9197468,-63.30875182,-3.07,[-3.14:-3],-136.8596213,67.98368613,40.48641584,-550.2145439,4.939463205,420.1934927
Terfenadine,CC(C)(C)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4,472.3,231.07,0.75,1.53,2.77,4.49,5.59,6.84,8.35,9.99,1.45,2,2.8,4,4.9,6,7.3,8.7,5.23,[3.9:7.11],72.68460292,-56.2964838,39.89707748,108.7452655,-205.7166276,166.5328814
Guanosine,NC1=Nc2n(cnc2C(=O)N1)[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O,284.3,157.9,0.49,0.63,1.02,1.9,2.47,3.31,4.28,5.52,-1.5,-3.3,-7.2,-12,-14.8,-17.6,-20.5,-22.9,-1.9,[-1.9:-1.86],28.80027449,-27.5165031,39.68639551,-142.0732718,-78.1301936,152.4105161
Uridine,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N2C=CC(=O)NC2=O,245.1,147.41,-0.6,0.5,1.2,0.6,1,2.1,2.8,3.5,-1.9,-3.9,-7,-11,-13.8,-16.2,-19.2,-20.3,-1.98,[-2:-1.96],15.46141571,-23.09952266,39.66288409,-160.5003881,11.21236489,87.35339465
B3a,CN(Cc1ccccc1)C(=O)c2ccccc2NC(=O)c3occc3,335.1,171.45,0.8,1.4,2.5,4.3,5.45,6.8,8.4,10.3,-0.4,-1.1,-2,-2.6,-2.5,-2.2,-1.4,-0.2,2.81,[2.36:3.26],64.55118161,-41.56694647,38.44828002,-63.75865133,72.92556734,22.03566634
Chlorthalidone,N[S](=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23,338.9,173.39,0.49,1.07,1.95,3.11,3.81,4.76,5.77,7.01,0.1,-0.5,-1.4,-2.1,-3.8,-6.7,-7.5,-8.1,0.85,[0.83:0.87],52.3191081,-48.44003215,37.87916458,41.09719208,-292.3108119,242.8404118
