Compound,SMILES,mz,BW_CCS,N2SV1500,N2SV2000,N2SV2500,N2SV3000,N2SV3250,N2SV3500,N2SV3750,N2SV4000,MeOHSV1500,MeOHSV2000,MeOHSV2500,MeOHSV3000,MeOHSV3250,MeOHSV3500,MeOHSV3750,MeOHSVSV4000,LogP_pred,LogP_predRange,b3_N2,b5_N2,b7_N2,b3_MeOH,b5_MeOH,b7_MeOH
Thiabendazole,[nH]1c2ccccc2nc1c3cscn3,202.04,135.57,0.06,-0.04,0,0.6,1.23,2.07,3.28,4.86,-4.37,-7.95,-14.73,-21.51,-24.94,-28.2,-30.38,-31.68,2.47,[2.43:2.51],-12.5293092,48.77989712,7.139147949,-422.3744357,407.7462224,-68.80823582
Aspartic Acid,N[C@@H](CC(O)=O)C(O)=O,134.1,124.97,-0.8,-2.07,-3.71,-5.49,-6.31,-6.91,-7.31,-7.41,-6.15,-11.4,-22.2,-36.2,-44.2,-52.2,-60.1,-67.3,-3.89,[-3.89:-3.81],-103.6684714,86.09279705,7.023934577,-531.7114037,134.0299225,161.247062
Sulfamethazine (Sulfadimidine),Cc1cc(C)nc(N[S](=O)(=O)c2ccc(N)cc2)n1,278.9,159.81,0.44,0.86,1.71,3.14,4.05,5.31,6.81,8.48,0.05,-0.4,-0.6,0.1,1.1,2.2,3.4,4.9,0.19,[0.14:0.24],33.9090777,10.56016397,6.853032003,-48.48812461,164.2880235,-83.48338552
Prazosin,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4=CC=CO4)N)OCÊÊ,383.8,197.63,0.48,1.18,2.28,3.84,4.82,6.02,7.38,8.89,0.9,1.1,1.4,2.4,3,4.1,5.2,6.5,2.36,[1.31:3.41],51.2510491,-10.66933876,6.451289095,52.17956085,-86.8029397,87.860645
Diphenhydramine,CN(C)CCOC(c1ccccc1)c2ccccc2,256.2,162.08,0.57,1.19,2.31,4.18,5.41,6.96,8.78,10.89,-0.25,-1.1,-2.9,-4.2,-4.5,-4.3,-3.7,-2.2,3.27,[3.21:3.33],47.51028631,9.730379303,6.136310863,-57.33449301,-40.56971353,148.6982283
Buscopan,CCCC[N+]1(C)[C@H]2CC(C[C@H]1[C@@H]3O[C@H]23)OC(=O)C(CO)c4ccccc4,360.1,191.99,0.42,1.01,2,3.52,4.49,5.68,7.08,8.74,1.3,1.8,2.7,4.1,4.9,6,7.2,8.7,3.07,[2.72:3.42],42.48809364,1.037388553,5.634339729,99.58508672,-172.8209374,137.6966864
Flusilazole,C[Si](Cn1cncn1)(c2ccc(F)cc2)c3ccc(F)cc3,316.11,172.74,0.47,0.99,1.86,3.23,4.15,5.24,6.42,7.85,-0.73,-1.33,-2.09,-2.85,-3.13,-3.47,-3.93,-4.38,3.7,[3.63:3.77],41.43350824,-3.859683849,5.412771102,-79.45432501,149.4457201,-99.00841277
(+-)-Propanolol,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)OÊÊ,260,162.5,0.42,0.98,1.96,3.54,4.63,5.99,7.65,9.56,-1.15,-2.5,-4.1,-4.6,-4.6,-3.4,-1.8,-0.2,3.48,[3.39:3.48],38.14616218,13.64643104,5.253420672,-168.0221074,329.984992,-132.2411311
Carboxin,CC1=C(SCCO1)C(=O)Nc2ccccc2,236.08,145.35,0.45,1.04,2.17,3.59,4.39,5.52,6.65,8,-2.9,-5.05,-9.22,-13.39,-15.2,-17.09,-18.1,-17.89,2.14,[2.1:2.18],48.71962887,-12.84921711,5.06872776,-266.3202617,251.7070133,-14.84114673
Zoxamide,CCC(C)(NC(=O)c1cc(Cl)c(C)c(Cl)c1)C(=O)CCl,336.03,167.43,0.6,1.32,2.45,4.24,5.41,6.63,8.14,9.81,-1.38,-2.39,-4.3,-6.22,-7.14,-8,-8.58,-8.9,3.76,[3.72:3.8],56.37012232,-10.05632046,5.005298626,-130.2424808,147.4304986,-42.7571344
Pencycuron,Clc1ccc(CN(C2CCCC2)C(=O)Nc3ccccc3)cc1,329.15,179.27,0.49,1.2,2.35,3.94,4.96,6.29,7.62,9.25,-0.85,-1.63,-3.7,-5.78,-6.87,-7.73,-8.6,-9.01,4.82,[4.73:4.82],51.78280792,-7.745553293,4.957220079,-82.44492151,0.662306721,68.56221112
Etodolac,CCc1cccc2c3CCOC(CC)(CC(O)=O)c3[nH]c12,288,168.83,0.53,1.28,2.45,4.2,5.49,6.85,8.56,10.44,-1,-2.2,-3.9,-4.5,-4.7,-3.9,-2.8,-1.2,4.88,[4.46:5.39],52.21940995,0.879505766,4.550787029,-140.6251348,235.7171901,-65.07878622
Isoproturon,CC(C)c1ccc(NC(=O)N(C)C)cc1,207.15,150.35,0.22,0.58,1.23,2.39,3.25,4.39,5.91,7.6,-2.16,-3.8,-7.19,-10.58,-12.37,-13.88,-15.02,-15.55,2.87,[2.67:2.71],18.30439037,27.66322844,4.483714103,-201.0040475,173.5333951,-8.851100568
Midazolam,Cc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4n12,326.1,172.96,0.46,1,1.98,3.53,4.5,5.74,7.15,8.83,-0.25,-1,-2.6,-5.4,-7,-8.2,-9.4,-9.8,2.44,[1.04:3.7],41.69873458,3.938004921,4.107125752,-8.326591979,-252.1512814,269.4805698
Tetraconazole,FC(F)C(F)(F)OCC(Cn1cncn1)c2ccc(Cl)cc2Cl,372.03,170.4,0.49,1.1,2.13,3.7,4.73,5.94,7.28,8.92,-0.74,-1.29,-2.01,-2.74,-2.91,-3.13,-3.37,-3.71,3.56,[3.54:3.58],46.68326753,-2.420478564,4.043115904,-80.13099815,156.3228826,-100.0808455
Secbumeton,CCNc1nc(NC(C)CC)nc(OC)n1,226.17,153.44,0.52,1.19,2.39,4.19,5.37,6.86,8.48,10.5,-1.39,-2.6,-5.18,-7.76,-8.79,-9.91,-10.37,-10.17,3.1,[2.77:3.43],49.79057067,4.940234307,4.022692514,-133.6382098,70.4453217,59.24178556
Lacosamide,COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1,251.1,157.95,0.54,1.09,2.06,3.69,4.92,6.57,8.22,10.28,-2.2,-4.1,-6.5,-7.3,-7.4,-6,-3.7,-1.6,0.46,[-0.25:1.17],39.52801395,18.81448844,2.977166763,-272.7495135,550.9038139,-250.2678981
Tramadol,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)OÊÊ,264.2,158.29,0.54,1.2,2.36,4.23,5.49,7.02,8.85,10.95,0.8,0.9,1.7,3.5,4.6,6,7.5,9.3,2.51,[2.51:2.54],47.78317905,12.05260455,2.9142553,33.48098899,30.77028945,-12.20604538
Oxymorphone,CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@]2(O)CCC4=O)c35,302.1,161.06,0.38,0.88,1.75,3.09,3.86,4.93,6.12,7.49,-0.95,-2.2,-4.2,-6.2,-7.5,-9.5,-11,-10.7,0.83,[0.78:0.88],37.25837848,1.121309827,2.902797584,-78.86709489,-53.89348718,117.2000314
Acebutolol,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(c1)C(C)=O,337,190,0.33,0.83,1.7,3.02,3.85,4.93,6.17,7.67,0.95,1.1,1.5,2.3,2.8,3.7,4.7,5.9,1.71,[1.66:1.76],34.41095982,6.508924775,2.730191137,61.02855551,-123.0207948,114.9543465
Pymetrozine,CC1=NNC(=O)N(C1)\N=C\c2cccnc2,218.11,149.28,0,-0.13,-0.2,0.09,0.47,1,1.8,2.79,-1.89,-3.4,-6.29,-9.18,-11.36,-14.06,-16.96,-19.98,-0.18,[-0.18:-0.11],-14.40349301,39.27483374,2.667037435,-176.3194127,202.0630996,-145.4352297
Propafenone,CCCNCC(O)COc1ccccc1C(=O)CCc2ccccc2,342.2,175.05,0.56,1.47,2.99,5.29,6.86,8.62,10.74,13.39,1.1,1.4,2.4,4.3,5.6,7.2,9.1,11.2,3.33,[2.55:4.11],60.90927818,11.62366134,2.498074466,62.49741669,-36.86704266,45.96122419
ranitidine,CNC(/NCCSCc1oc(CN(C)C)cc1)=C\[N+]([O-])=O,315.2,166.68,0.4,0.93,1.88,3.36,4.31,5.57,7.03,8.71,1.15,1.4,2.2,3.7,4.7,5.8,7.1,8.6,0.27,[0.24:0.3],37.34843761,10.43823082,2.43101694,70.33199204,-85.21366796,71.16516914
Dimethomorph,COc1ccc(cc1OC)C(=C\C(=O)N2CCOCC2)/c3ccc(Cl)cc3,388.13,193.58,0.38,0.86,1.68,2.93,3.78,4.86,6.06,7.44,-0.56,-1.11,-2.52,-3.92,-4.24,-4.26,-4.28,-3.88,2.68,[2.67:2.69],34.58709587,5.114869371,2.170092344,-65.12387138,28.62942382,49.00534859
Alprazolam,Cc1nnc2CN=C(c3ccccc3)c4cc(Cl)ccc4n12,309.1,170.4,0.32,0.94,1.95,3.4,4.3,5.53,6.96,8.59,0.4,0.2,-0.9,-2.8,-4.2,-5.9,-7.6,-9.2,2.12,[2.12:2.18],38.65945971,7.846566031,2.1471857,51.15373994,-308.9472245,237.7828939
Spiroxamine,CCCN(CC)CC1COC2(CCC(CC2)C(C)(C)C)O1,298.28,178.24,0.59,1.28,2.41,4.24,5.47,6.8,8.4,10.23,0.03,-0.07,0.52,1.11,1.96,2.93,4.29,5.89,4.62,[3.92:5.32],52.89360388,0.286523447,1.722772202,-10.32680212,71.30360499,-18.18734012
Prometon,COc1nc(NC(C)C)nc(NC(C)C)n1,226.17,152.45,0.54,1.24,2.41,4.23,5.45,6.95,8.57,10.56,-1.35,-2.52,-4.75,-6.99,-7.84,-8.42,-8.4,-8.05,2.99,[2.96:3.02],50.45342431,6.175011528,1.676434228,-136.5281259,117.1973726,21.94988955
Triadimefon,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2cncn2,294.1,172.41,0.44,0.83,1.17,2.31,3.36,4.24,5.11,6.55,-1.05,-1.85,-3.06,-4.27,-4.86,-5.7,-6.54,-7.77,2.77,[2.74:2.8],26.47885554,10.16438422,1.484833161,-110.4100981,199.2819724,-143.1208181
Sulfamerazine,Cc1ccnc(N[S](=O)(=O)c2ccc(N)cc2)n1,265,156.29,0.28,0.69,1.45,2.68,3.53,4.64,6.03,7.6,-0.95,-2.1,-3.5,-3.6,-3.5,-1.9,-0.8,0.6,0.14,[0.11:0.17],25.37987234,19.8696734,1.313017384,-155.6987095,348.6302779,-174.7698088
Fentanyl,CCC(=O)N(C1CCN(CC1)CCc2ccccc2)c3ccccc3,337.2,186.77,0.59,1.46,2.88,4.99,6.39,7.95,9.78,11.97,0.9,1.1,1.9,3.8,4.9,6.5,8.2,10.1,4.05,[3.99:4.11],61.79954288,0.939472022,1.112839502,41.9585293,12.08503996,6.091976423
Haloperidol,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3,376.1,191,0.34,0.81,1.65,2.93,3.72,4.75,5.93,7.32,1.25,1.7,2.4,3.6,4.3,5.2,6.3,7.6,4.3,[4.24:4.29],33.66201785,6.307646975,0.888643039,94.66469278,-178.0718784,143.4537799
Triadimenol,CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n2cncn2,296.14,171.43,0.29,0.8,1.56,2.87,3.76,4.65,6.06,7.48,-0.92,-1.68,-2.8,-3.92,-4.63,-5.54,-6.67,-8.07,3.103333333,[2.85:2.95],30.84112744,11.66487408,0.721365974,-97.35886618,172.6135458,-134.8429944
Spirotetramat,CCOC(=O)OC1=C(C(=O)NC12CCC(CC2)OC)C3=C(C=CC(=C3)C)CÊÊ,374.2,193.47,0.55,1.25,2.33,4.04,5.24,6.68,8.13,9.96,0.07,0.03,-0.16,-0.35,-0.6,-0.9,-1.19,-1.44,3.58,[2.65:4.51],49.92113995,3.380830879,0.445890019,7.856343729,-44.93006039,32.53799341
Sulpiride,CCN1CCCC1CNC(=O)c2cc(ccc2OC)[S](N)(=O)=O,342.1,185.45,0.35,0.87,1.76,3.08,3.9,4.98,6.18,7.59,1.3,1.8,2.5,3.8,4.6,5.6,6.7,8.1,0.57,[0.57:0.6],36.15459196,5.240160974,0.293958007,97.14856538,-176.1249539,140.9844892
Salicylic Acid,OC(=O)c1ccccc1O,139,120.55,-1.02,-1.8,-3.01,-4.69,-5.28,-5.65,-5.77,-5.66,-4.85,-8.8,-20.1,-29,-35,-40.91185691,-46.51998909,-51.87398925,2.26,[2.22:2.3],-93.21188366,89.20510335,0.181607006,-493.6831795,330.9810844,-29.34798119
Methoprotryne,COCCCNc1nc(NC(C)C)nc(SC)n1,272.15,159.68,0.57,1.28,2.52,4.41,5.66,7.15,8.82,10.81,-0.28,-0.54,-2.23,-3.92,-4.37,-5.23,-5.18,-4.79,2.82,[2.75:2.82],53.09700798,5.458004275,0.049066229,-18.73142157,-144.6051368,191.4181765
Tamoxifen,CC/C(c1ccccc1)=C(c2ccccc2)/c3ccc(OCCN(C)C)cc3,372.1,200.25,0.59,1.52,2.99,5.13,6.52,8.06,9.85,11.98,0.05,-0.5,-1.8,-3.1,-3.7,-3.8,-3.8,-2.4,6.24,[5.78:6.75],65.13755296,-2.881362591,-0.062517676,-2.944465829,-180.3917021,234.7084903
Ethirimol,CCCCC1=C(C)NC(=NC1=O)NCC,210.16,149.92,0.62,1.07,1.39,2.37,3.35,4.48,5.62,6.44,-3.33,-6.08,-11.11,-16.13,-18.63,-20.46,-22.29,-22.98,1.24,[0.62:1.86],31.60383252,4.646848913,-0.264729477,-330.4661014,357.2034901,-88.78655125
Diniconazole,CC(C)(C)C(O)\C(=C/c1ccc(Cl)cc1Cl)n2cncn2,326.08,171.73,0.21,0.52,1.07,2.14,2.96,3.97,5.3,6.84,-0.77,-1.45,-2.56,-3.67,-4.33,-5.11,-6.21,-7.35,4.3,[4.25:4.3],15.28915564,29.56586457,-0.278855384,-82.99798643,130.7602137,-96.81815954
Difenoconazole,CC1COC(Cn2cncn2)(O1)c3ccc(Oc4ccc(Cl)cc4)cc3Cl,406.07,201.15,0,0.25,0.85,2.13,2.99,3.81,5.51,7.55,-0.29,-0.65,-1.32,-1.99,-2.24,-2.53,-2.85,-3.24,4.3,[4.2:4.3],5.653426213,47.87506276,-0.30160354,-38.19625881,43.25318614,-18.77350504
Bufuralol,CCc1cccc2cc(oc12)C(O)CNC(C)(C)C,262,159.47,0.58,1.34,2.62,4.64,6.03,7.65,9.59,11.79,-0.8,-1.8,-3,-2.7,-2.2,-0.6,0.5,2.3,3.5,[3.01:3.43],53.27018851,12.99928864,-0.512255759,-141.2822129,342.7006987,-177.9897278
Diazepam,CN1C(=O)CN=C(c2ccccc2)c3cc(Cl)ccc13,285.1,163.41,0.36,0.9,1.79,3.19,4.2,5.39,6.86,8.5,-0.65,-1.6,-3.6,-6.3,-7.5,-8.5,-9.3,-9.5,2.82,[2.91:3.19],34.1885314,15.5183848,-0.599844846,-62.5409639,-101.1138685,167.635897
Indoxacarb,COC(=O)N(C(=O)N1CO[C@]2(Cc3cc(Cl)ccc3C2=N1)C(=O)OC)c4ccc(OC(F)(F)F)cc4,528.08,210.52,0.6,1.33,2.54,4.47,5.71,6.96,8.49,10.32,-1.62,-2.92,-5.42,-7.92,-8.54,-9.13,-8.72,-7.95,4.65,[4.55:4.65],57.1887907,-3.615470011,-0.659462259,-162.7887612,159.4177274,15.69584256
Lidocaine,CCN(CC)CC(=O)Nc1c(C)cccc1C,235.1,156.81,0.45,0.91,1.69,3.12,4.37,5.87,7.46,9.47,-0.95,-2.2,-2.4,-0.7,0.8,2.1,3.9,5.8,2.44,[2.33:2.37],28.9004811,30.58811218,-1.023525746,-173.0774833,561.4451853,-387.9144427
Hydrocodone,COc1ccc2C[C@@H]3[C@@H]4CCC(=O)[C@@H]5Oc1c2[C@]45CCN3C,300.2,167.88,0.36,0.85,1.72,3.08,3.93,5.03,6.28,7.76,-0.5,-1.4,-3.6,-6.4,-7.9,-9.4,-10.8,-11.7,1.72,[1.01:2.54],34.5368618,9.719633062,-1.045054102,-47.47379639,-150.2547545,183.7943224
Safranin O,Cc1cc2nc3cc(C)c(N)cc3[n+](c4ccccc4)c2cc1N,315.1,176.27,0.31,0.86,1.82,3.24,4.14,5.31,6.71,8.33,1.2,1.6,2.5,3.8,4.7,5.8,7.1,8.5,5.03,[4.4:5.66],34.79396505,13.8803097,-1.477234316,85.58582365,-133.8621352,108.7208999
O-Desmethyl-cis-tramadol HCL,CN(C)CC1CCCCC1(C2=CC(=CC=C2)O)OÊÊ,250.1,151.79,0.43,1,2.03,3.7,4.86,6.29,8.02,10.01,0.3,0.1,0.5,2,2.9,4.2,5.6,7.3,1.84,[1.34:2.34],37.81212318,22.26044726,-1.525892731,-14.8798029,126.9854028,-72.96499048
Fenamidone,CSC1=N[C@](C)(C(=O)N1Nc2ccccc2)c3ccccc3,312.12,171.35,0.44,1.04,2.04,3.56,4.57,5.82,7.25,8.84,-1.44,-2.62,-4.55,-6.49,-7.14,-7.56,-7.64,-7.43,2.75,[2.13:3.37],41.7798606,8.055296031,-1.582633114,-148.6909551,193.9566654,-55.86632332
Ipconazole,CC(C)C1CCC(C1(CN2C=NC=N2)O)CC3=CC=C(C=C3)ClÊÊ,334.17,167.66,0.6,1.38,2.72,4.75,6.08,7.68,9.51,11.6,0.25,0.42,0.51,0.6,0.54,0.3,-0.08,-0.55,4.21,[4.18:4.21],56.80818099,7.495965093,-1.822845693,25.06586956,-49.66194503,14.44218047
Fluoxetine,CNCCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2,310.1,177.32,0.62,1.38,2.66,4.62,5.91,7.42,9.14,11.07,-1,-1.8,-2.3,-1.7,-0.8,0.2,1.6,6,4.05,[4:4.1],56.97417293,3.497302969,-2.008565243,-98.82927044,192.7291776,-16.5976364
Fenpyroximate,Cn1nc(C)c(\C=N\OCc2ccc(cc2)C(=O)OC(C)(C)C)c1Oc3ccccc3,422.21,200.82,0.55,1.31,2.54,4.21,5.24,6.53,7.83,9.28,0.32,0.49,0.78,1.07,1.45,1.91,2.38,3.03,5.01,[4.97:5.01],57.05197152,-9.706816829,-2.318079612,25.47335598,-43.72898396,43.08966252
Noroxycodone HCL,COc1ccc2C[C@H]3NCC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O,302.1,163.46,0.34,0.87,1.77,3.07,3.85,4.91,6.1,7.4,-0.7,-1.9,-3.9,-6.4,-7.8,-9.2,-10.8,-10.6,1.25,[0.64:1.86],36.0405848,6.322086465,-2.886196873,-63.52225077,-110.7350246,169.243642
Cycluron,CN(C)C(=O)NC1CCCCCCC1,199.18,143.91,0.42,1,2,3.67,4.82,6.21,7.93,9.87,-2.41,-4.21,-8.46,-12.72,-15.63,-18.47,-21.06,-23.28,2,[1.34:2.66],37.24640265,23.31708596,-3.342799267,-210.302923,115.3893139,10.15088112
Carfentrazone-ethyl,CCOC(=O)C(Cl)Cc1cc(N2N=C(C)N(C(F)F)C2=O)c(F)cc1Cl,412.04,177.99,0.28,0.7,1.4,2.56,3.33,4.01,4.68,5.97,-0.67,-0.97,-1.46,-1.96,-1.44,-0.9,-0.39,0.5,3.36,[3.33:3.39],30.94067857,3.116235422,-4.214753973,-71.73908446,155.4575176,-71.2764798
Fenazaquin,CC(C)(C)c1ccc(CCOc2ncnc3ccccc23)cc1,307.18,165.29,1,2.24,4.24,7.28,9.25,11.43,13.92,16.68,-0.09,-0.25,-1.15,-2.04,-2.63,-3.14,-3.5,-3.6,5.51,[3.09:4.16],94.50725193,-6.087324355,-4.291126963,-2.976881083,-99.01177714,107.8983698
Benzoylecgonine,CN1C2CCC1[C@H]([C@H](C2)OC(=O)c3ccccc3)C(O)=O,290.1,165.18,0.35,0.83,1.71,3.07,3.88,5.02,6.31,7.74,-0.5,-1.4,-3.2,-4.7,-5.3,-5.3,-5.2,-4.4,2.61,[2.08:3.18],33.03009243,14.29532386,-4.566528214,-74.06901278,5.311447566,94.10330277
Pirimicarb,CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C,239.15,146.02,0.33,0.8,1.67,3.11,4.13,5.45,6.94,8.79,0,-0.01,1.17,2.35,3.41,4.66,6.32,8.17,1.7,[1.65:1.7],28.45657927,28.51226357,-4.663171522,-8.323334224,121.7268377,-69.77019302
Naloxone,Oc1ccc2C[C@H]3N(CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O)CC=C,328.1,169.92,0.35,0.82,1.68,2.98,3.76,4.82,6.02,7.34,-0.45,-1.3,-2.2,-2,-1.6,-0.6,0.3,1.5,2.09,[2.04:2.09],33.28549074,11.07692635,-4.74191733,-99.84811921,237.8320312,-120.7240244
Prochloraz,CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n2ccnc2,376.04,180.02,0.48,1,1.7,3.17,4.26,5.22,6.72,8.09,-0.29,-0.46,-1.23,-1.99,-2.58,-3.35,-4.1,-4.91,4.1,[4.04:4.11],35.4223097,14.96672496,-6.267170579,-20.54771912,-18.2624011,14.96588802
Methamphetamine,CN[C@@H](C)Cc1ccccc1,150,133.16,0.01,-0.21,-0.17,0.57,1.29,2.32,3.65,5.61,-3.55,-6.8,-12.7,-19.8,-23.3,-26.8,-29.9,-31.8,2.07,[2.03:2.11],-23.0753357,78.85629313,-6.763323852,-333.0671002,195.9659985,50.99127213
(+)-Methadone,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c2ccccc2,310.2,176.86,0.54,1.27,2.48,4.29,5.49,6.9,8.59,10.31,1.45,2,3.1,5,6.1,7.4,8.9,10.6,3.93,[3.92:3.94],50.98400932,10.62661163,-7.931439571,103.9865733,-144.7082305,109.2626785
Methamidophos,CO[P](N)(=O)SC,142.01,116.66,-0.93,-2.1,-3.67,-5.05,-5.47,-5.63,-5.28,-4.53,-6.76,-11.78,-20.97,-30.16,-35.23,-41.13,-46.79,-52.44,-0.8,[-0.8:-0.77],-114.8016658,133.9396612,-8.165487752,-653.3789021,875.5771313,-488.5191411
Testosterone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O,289.2,163.83,0.31,0.77,1.6,2.86,3.55,4.58,5.7,6.92,-0.85,-1.9,-4,-5.6,-6.4,-6.8,-7.6,-7.9,3.32,[3.29:3.35],30.98920674,13.76183539,-8.376483156,-112.8187218,122.5005906,-31.18501755
Temazepam,CN1C(=O)C(O)N=C(c2ccccc2)c3cc(Cl)ccc13,301.1,164.26,0.3,0.91,1.96,3.44,4.3,5.6,7.03,8.6,-0.7,-1.7,-3.5,-4.8,-5.1,-4.7,-3.5,-2.3,2.19,[2.19:2.23],36.17652107,19.07458894,-8.557584995,-102.5946024,90.99823092,53.04598353
phenyltoloxamine,CN(C)CCOc1ccccc1Cc2ccccc2,256.2,153.69,0.38,0.94,2.01,3.79,5.05,6.66,8.6,10.88,0.8,0.9,1.6,3.3,4.4,5.8,7.4,9.3,3.25,[2.14:4.29],32.36040826,41.37674004,-8.576045694,33.80279831,17.18126727,6.455873985
Mepronil,CC(C)Oc1cccc(NC(=O)c2ccccc2C)c1,270.15,167.68,0.42,1.09,2.22,3.86,4.94,6.34,7.84,9.58,-1.75,-3.03,-5.78,-8.52,-10.45,-12.63,-14.92,-17.2,3.66,[3.65:3.67],43.21643581,16.44110663,-8.602395606,-158.7616517,160.6337076,-92.30906252
