Compound,SMILES,mz,BW_CCS,N2SV1500,N2SV2000,N2SV2500,N2SV3000,N2SV3250,N2SV3500,N2SV3750,N2SV4000,MeOHSV1500,MeOHSV2000,MeOHSV2500,MeOHSV3000,MeOHSV3250,MeOHSV3500,MeOHSV3750,MeOHSVSV4000,LogP_pred,LogP_predRange,b3_N2,b5_N2,b7_N2,b3_MeOH,b5_MeOH,b7_MeOH
Carbetamide,CCNC(=O)[C@H](C)OC(=O)Nc1ccccc1,237.12,155.76,0.26,0.67,1.4,2.79,3.8,4.92,6.42,8.22,-4.33,-7.59,-13.93,-20.27,-22.97,-25.29,-25.97,-27.3,1.3,[0.69:1.91],21.41977456,37.06211754,-8.825027391,-431.8089711,510.0900397,-145.7128978
Prometryne,CSc1nc(NC(C)C)nc(NC(C)C)n1,242.15,157.19,0.5,1.26,2.52,4.3,5.44,6.9,8.35,10.11,-0.98,-1.87,-3.59,-5.32,-6.1,-6.42,-6.74,-6.51,3.51,[3.51:3.53],52.1779396,7.862709882,-8.865130639,-100.3234969,78.41617218,20.56403488
Chlorprothixene,CN(C)CC\C=C/1c2ccccc2Sc3ccc(Cl)cc13,316.1,168.47,0.41,1.04,2.11,3.74,4.79,6.09,7.62,9.3,-0.1,-0.6,-1.4,-1.2,-0.7,0.4,1.3,2.8,5.18,[5.15:5.21],40.94482798,17.87530066,-9.020722688,-57.08467512,123.2057049,-30.34851336
Ametryn,CCNc1nc(NC(C)C)nc(SC)n1,228.13,151.92,0.44,1.15,2.38,4.04,5.07,6.37,7.67,9.29,-1.33,-2.49,-4.77,-7.06,-8.17,-8.76,-9.35,-9.18,2.98,[2.95:3.01],49.43249213,5.799704393,-9.26380718,-131.5611426,99.81030676,24.21887819
L-threonine,C[C@@H](O)[C@H](N)C(O)=O,120,122.42,-0.93,-2.39,-4.23,-6.08,-6.89,-7.48,-7.78,-7.73,-5.9,-10.9,-21.4,-35,-42.2,-49.53449499,-55.95411037,-60.47150192,-2.94,[-3.02:-2.86],-123.2185786,122.8602922,-9.38341737,-493.7567724,13.4557625,326.4993975
Progesterone,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,315.2,172.02,0.21,0.65,1.42,2.53,3.19,4.1,5.13,6.3,-0.8,-1.8,-3.7,-5.6,-6.4,-6.8,-7.5,-7.8,3.87,[3.84:3.9],25.62754251,17.74302208,-9.977278622,-100.2927774,78.77151406,6.959483223
Mandipropamid,COC1=C(C=CC(=C1)CCNC(=O)C(C2=CC=C(C=C2)Cl)OCC#C)OCC#CÊÊ,412.14,196.28,0.69,1.6,2.99,5.14,6.62,8.36,10.11,12.19,0.1,0.09,-0.41,-0.92,-1.36,-2.02,-2.68,-3.44,2.85,[2.5:3.24],63.58932332,8.221516613,-10.06206562,11.8353363,-79.0003262,51.92593119
Azoxystrobin,CO\C=C(C(=O)OC)/c1ccccc1Oc2cc(Oc3ccccc3C#N)ncn2,404.13,203.24,0.66,1.65,3.14,5.46,7.03,8.77,10.78,13.03,0.06,0.03,0.23,0.43,0.83,1.5,2.17,3.19,2.5,[2.5:2.57],65.86160566,11.21678272,-10.06288252,-1.585971794,13.74657498,17.33602822
Pyracarbolid,CC1=C(CCCO1)C(=O)Nc2ccccc2,218.12,144.13,0.26,0.65,1.42,2.83,3.84,5.08,6.61,8.5,-3.19,-5.56,-9.07,-12.59,-13.52,-14.45,-14.53,-14.01,2.36,[2.13:2.59],20.24183014,41.86708951,-10.30990424,-320.3382981,493.4367927,-206.8859266
5-F-MQOH,Cc1ccc2c(F)ccc(O)c2n1,178.07,127.47,-0.2,-0.4,-0.5,-0.3,0.08,0.7,1.6,2.8,-3.8,-8.6,-15.4,-22.4,-25.1,-27.2,-28.3,-28.1,2.22,[1.88:2.56],-29.65877292,70.16035599,-10.62566578,-456.1428459,469.9953542,-50.68127602
Fenobucarb,CCC(C)c1ccccc1OC(=O)NC,208.13,145.57,0.09,0.7,1.57,2.86,3.78,5.06,6.35,8.18,-3.43,-5.89,-10.52,-15.15,-17.47,-19.2,-20.94,-23.89,2.78,[2.76:2.8],23.24902518,35.51084099,-10.94893858,-354.6132127,538.1052646,-302.7112864
"2,3-Methylenedioxyamphetamine (MDA)",CC(N)Cc1cccc2OCOc12,180.1,138.56,-0.19,-0.47,-0.7,-0.63,-0.34,0.14,0.83,1.83,-2.7,-5.3,-10.1,-16,-19.3,-22.8,-26.3,-29.3,0.89,[0.14:1.41],-32.4386547,67.23975893,-11.17186237,-253.6757636,126.7416372,17.38306402
Furathiocarb,CCCCOC(=O)N(C)SN(C)C(=O)Oc1cccc2CC(C)(C)Oc12,383.17,192.59,0.58,1.51,2.93,5.07,6.47,8.04,9.86,11.88,-0.43,-0.69,-0.1,0.5,1.75,2.75,4.65,6.56,4.7,[4.66:4.7],61.34000092,9.895506778,-11.33858709,-54.01092993,195.1402339,-99.07729828
Pyriproxyfen,CC(COc1ccc(Oc2ccccc2)cc1)Oc3ccccn3,322.15,186.24,0.15,0.72,1.73,3.09,3.93,5.05,6.18,7.87,-0.44,-0.78,-0.85,-0.91,-0.45,0.23,0.91,2.09,4.2,[3.7:4.7],29.78866925,24.51748543,-12.00352858,-52.01193394,126.5117064,-53.37916501
Terbutryne,CCNc1nc(NC(C)(C)C)nc(SC)n1,242.15,154.61,0.49,1.25,2.53,4.33,5.48,6.95,8.41,10.18,-1,-1.9,-3.64,-5.39,-6.19,-6.57,-6.95,-6.7,3.74,[3.54:3.58],51.44903385,11.86373747,-12.34909729,-100.6414563,75.5330828,23.09597836
Bifenazate,COc1ccc(cc1NNC(=O)OC(C)C)c2ccccc2,301.16,175.7,0.28,0.77,1.51,2.72,3.58,4.62,5.66,7.02,-1.14,-1.97,-4.03,-6.09,-7.48,-8.87,-10.3,-12.41,3.17,[2.47:3.87],27.56819845,22.14517456,-12.55040004,-111.7590635,117.1293541,-72.49191183
Clothianidin,CN=C(NCc1sc(Cl)nc1)N[N+]([O-])=O,250.02,151.57,0.29,0.65,1.27,2.56,3.55,4.62,6.08,7.67,-3.45,-6.01,-10.28,-14.54,-16.89,-19.46,-22.16,-24.9,1.13,[0.7:1.69],18.36741249,40.66116645,-13.27424544,-339.8107304,513.8187402,-311.5748894
Carisoprodol,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,261.1,163.05,0.42,1,2.1,4,5.2,6.5,8.4,10.4,-2,-3.8,-6.9,-8.6,-9.1,-8.4,-7.9,-5.7,2.4,[2.07:2.73],37.91354276,33.40949721,-13.52113304,-236.4304254,365.6298574,-106.2500871
7-Me-MQOH,Cc1ccc2ccc(C)c(O)c2n1,174.09,128.85,-0.1,-0.1,0.2,0.9,1.59,2.6,3.96,5.7,-3.7,-7.1,-9.9,-10.9,-10.7,-10.1,-8.4,-6,2.35,[2.11:2.59],-16.40757405,75.09589023,-13.61969936,-440.5485368,973.0572223,-561.7768307
Verapamil,COc1ccc(CCN(C)CCCC(C#N)(C(C)C)c2ccc(OC)c(OC)c2)cc1OC,455.3,217.97,1.03,1.97,3.57,6.04,7.66,9.51,10.23,12.5,1.6,2.3,3.6,5.6,6.8,8.4,10.2,12.1,3.79,[3.75:3.83],87.58128586,-21.70902988,-13.84508801,119.6793254,-173.7525798,135.2417077
7-Cl-MQOH,Cc1ccc2ccc(Cl)c(O)c2n1,194.04,136.88,0,0,0.1,0.7,1.37,2.3,3.48,4.9,-3.7,-7.4,-11,-13,-13.2,-13.1,-11.8,-10.2,2.49,[1.77:3.18],-14.8923898,67.44643727,-13.85133428,-454.4956471,929.8730536,-516.0991869
Terbumeton,CCNc1nc(NC(C)(C)C)nc(OC)n1,226.17,150,0.46,1.24,2.55,4.38,5.55,7.09,8.63,10.48,-1.37,-2.56,-5.16,-7.76,-8.78,-9.59,-10.4,-10.29,3.1,[3.07:3.13],50.13368275,17.43758126,-14.4303747,-137.5560744,92.74079362,34.38541029
Flufenacet,CC(C)N(C(=O)COc1sc(nn1)C(F)(F)F)c2ccc(F)cc2,364.08,173.62,0.47,1.28,2.37,4.31,5.67,6.93,8.48,10.42,-2.2,-3.95,-8.32,-12.7,-14.91,-16.78,-18.33,-19.07,3.2,[3.17:3.23],48.82453883,19.13895455,-15.21652384,-205.965163,86.55468546,87.31534633
Quinidine,COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1,325.2,174.71,0.52,1.19,2.3,4,5.11,6.4,7.91,9.4,-0.55,-1.5,-3,-4,-4.2,-3,-2.3,-0.8,3.44,[3.4:3.48],46.78749124,15.02587565,-15.30769364,-97.8204277,120.250672,17.62835557
Pyrimethanil,Cc1cc(C)nc(Nc2ccccc2)n1,200.12,142.27,0.3,0.81,1.74,3.39,4.59,6.1,7.89,10.06,-2.29,-4.15,-5.11,-6.08,-5.69,-4.94,-3.56,-1.78,2.84,[2.84:2.87],24.69607772,51.06729053,-15.68876383,-250.3500303,559.0243369,-310.4032938
Monolinuron,CON(C)C(=O)Nc1ccc(Cl)cc1,215.06,142.02,0.01,0.14,0.48,1.32,2.05,3.07,4.36,5.94,-4.1,-6.71,-11.48,-16.25,-19.29,-22.52,-25.42,-28.23,2.3,[2.23:2.37],-6.367087866,64.4969947,-15.97282524,-366.5143678,507.5669988,-285.540228
Warfarin,CC(=O)CC(c1ccccc1)C2=C(O)Oc3ccccc3C2=O,309.1,168.89,0.35,1.13,2.43,4.2,5.32,6.91,8.68,10.55,-1.6,-3.4,-8.3,-11.5,-12.6,-12.8,-12.9,-11.5,2.7,[2.67:2.73],43.40848506,28.8035903,-16.07102318,-212.3884694,144.4588169,98.8237247
Buprofezin,CC(C)N1C(=O)N(CSC1=NC(C)(C)C)c2ccccc2,306.17,172.88,0.38,1.15,2.31,4.01,5.06,6.17,7.59,9.07,0.49,0.89,2.11,3.34,4.34,5.64,6.93,8.84,4.3,[4.26:4.3],47.27149799,12.3239729,-16.37621795,46.30090338,-21.7376619,30.98573734
Phenmedipham,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,301.12,170.59,0.49,1.34,2.47,4.32,5.6,6.86,8.12,9.87,-1.31,-2.15,-4.24,-6.33,-7.78,-9.37,-10.96,-12.28,3.59,[3.54:3.64],53.15021416,9.732600306,-16.38164962,-108.8734999,78.70458053,-24.31539346
Iprovalicarb,CC(C)OC(=O)N[C@H](C(C)C)C(=O)NC(C)c1ccc(C)cc1,321.22,184.97,0.5,1.3,2.57,4.46,5.71,7.28,8.93,10.79,-0.88,-1.49,-1.98,-2.47,-2.45,-1.75,-0.95,0.75,2.64,[2.06:3.22],50.35686523,21.12209838,-16.62410549,-83.06704575,138.818324,-23.52181874
Pamaquine,CCN(CC)CCCC(C)Nc1cc(OC)cc2cccnc12,316.2,173.78,0.52,1.2,2.35,4.11,5.27,6.67,8.38,9.96,1.45,2,3.1,4.9,6,7.3,8.7,10.4,4.24,[3.23:5.15],45.65802556,22.22174662,-17.12534841,105.0872834,-151.8098276,114.9373685
Salbutamol,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,240.1,152.36,0.49,1.1,2.21,4.07,5.33,6.83,8.59,10.57,-0.7,-1.8,-3.6,-5,-5.5,-5.3,-5,-3.5,1,[0.51:1.49],40.1028406,34.37119187,-17.27202534,-94.36600632,50.1283081,79.92553333
Metalaxyl,COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C,280.16,155.72,0.43,1.15,2.43,4.31,5.53,7.15,8.92,10.94,-3.4,-5.82,-7.96,-10.09,-9.98,-10.47,-9.25,-7.87,1.68,[1.62:1.68],43.8651242,31.8531644,-17.36476374,-342.4954249,687.7673057,-373.4129408
monoxidil,C1CCN(CC1)C2=NC(=N)N(C(=C2)N)OÊÊ,210.1,143.03,0.02,0.11,0.39,1.12,1.76,2.54,3.57,4.87,-0.85,-2.1,-5.4,-9.8,-12.5,-15.3,-17.8,-19.9,1.24,[1.21:1.27],-5.466293558,56.30422758,-17.56875994,-62.69207792,-261.0552066,284.3097999
Flutolanil,CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,324.13,169.04,0.5,1.26,2.54,4.49,5.76,7.25,8.89,10.82,-1.06,-1.77,-3.74,-5.71,-7.08,-8.66,-10.42,-12.28,3.7,[3.7:3.74],49.82434205,22.83628399,-17.93110678,-93.45276337,68.59284315,-40.08246466
Furalaxyl,COC(=O)C(C)N(C(=O)c1occc1)c2c(C)cccc2C,302.14,163.24,0.57,1.37,2.67,4.84,6.32,8.01,10,12.23,-3.02,-5.22,-8,-10.78,-11.3,-12.22,-11.29,-10.6,2.61,[2.58:2.64],50.83091709,32.47282847,-18.52687728,-301.2732812,507.4116872,-228.3416143
Cocaine,COC(=O)[C@H]1[C@H](CC2CCC1N2C)OC(=O)c3ccccc3,304.1,170.71,0.43,1.05,2.14,3.8,4.87,6.23,7.85,9.43,-0.25,-0.4,-0.3,0.5,1.2,2,3.2,6,2.3,[2.26:2.34],39.10115801,29.07570349,-19.4797703,-21.21072089,51.64073589,30.1159199
Normeperidine,CCOC(=O)C1(CCNCC1)c2ccccc2,234.1,154.13,0.4,0.91,1.9,3.59,4.72,6.11,7.72,9.6,-2.1,-4.2,-8.5,-13.8,-16.9,-20,-22.8,-25.2,1.44,[0.31:2.57],31.82248977,40.35353124,-19.5370369,-188.7690322,-9.785798423,124.4629982
Chlortoluron,CN(C)C(=O)Nc1ccc(C)c(Cl)c1,213.08,144.78,0.2,0.65,1.38,2.73,3.66,4.64,6.13,7.64,-2.99,-5.17,-9.57,-13.97,-16.43,-18.92,-20.99,-23.98,2.41,[2.38:2.41],19.77159202,42.85571384,-19.60760431,-294.5461736,377.2161191,-197.2561807
Amitraz,CN(C=Nc1ccc(C)cc1C)C=Nc2ccc(C)cc2C,294.2,177.58,0.43,1.14,2.37,4.1,5.22,6.67,8.12,9.84,0.26,0.41,1.33,2.25,3.13,4.07,5.37,7.03,5.5,[5.37:5.5],45.01255303,23.87435134,-20.01693424,20.98491904,14.85308095,10.77992613
Terbutaline,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,226.1,151.34,0.44,1.07,2.2,4.07,5.35,6.86,8.64,10.69,-1.85,-3.8,-6.6,-8.4,-9,-8.6,-8.3,-6.6,0.9,[0.84:0.96],38.34703246,39.62336797,-20.04607337,-226.507621,348.0285605,-110.527524
Ritalinic Acid,OC(=O)C(C1CCCCN1)c2ccccc2,220.1,146.51,0.24,0.63,1.42,2.86,3.91,5.21,6.76,8.67,-2.95,-5.7,-10.1,-13.8,-15.2,-15.6,-16,-14.5,2.87,[2.3:3.56],17.45552964,53.97800409,-20.04997256,-323.7036771,421.403026,-104.1584876
Mepanipyrim,CC#Cc1cc(C)nc(Nc2ccccc2)n1,224.12,150.85,0.39,0.92,1.91,3.65,4.9,6.41,8.15,10.24,-1.56,-2.82,-3.34,-3.87,-3.4,-3.07,-2.14,-0.47,3.28,[3.23:3.33],29.93237962,48.26637799,-20.22983343,-164.0775608,366.0412015,-196.6766917
Clonidine,Clc1cccc(Cl)c1NC2=NCCN2,230,142.41,-0.08,-0.08,0.11,0.75,1.31,2.13,3.12,4.52,-2,-4,-8.4,-13.3,-15.5,-17.4,-18.9,-19.6,1.6,[1.59:1.65],-15.03935668,69.12685654,-20.44016295,-199.2851781,34.63680255,142.2358554
Ethylone,CCNC(C)C(=O)C1=CC2=C(C=C1)OCO2ÊÊ,222.1,148.92,0,0.02,0.27,1.04,1.71,2.59,3.74,5.21,-2.25,-4.5,-8.7,-13.1,-15.1,-16.5,-17.7,-17.9,1.81,[1.4:2.22],-11.26364168,69.46942372,-21.0476464,-235.1530043,164.7614714,47.35568239
Cyromazine,Nc1nc(N)nc(NC2CC2)n1,167.1,129.67,-0.06,-0.26,-0.24,0.36,0.97,1.88,3.06,4.64,-3.45,-6.5,-11.6,-15.9,-17.3,-17.8,-18.1,-16.9,0.8,[-0.34:1.94],-26.52119381,86.89378625,-21.198335,-381.6507882,530.6126372,-167.4147349
Gabapentin,NCC1(CCCCC1)CC(O)=O,172.1,133.29,0.01,-0.03,0.15,0.88,1.53,2.37,3.46,4.9,-3.85,-7.2,-13.3,-20.7,-24.4,-27.8,-30.8,-32.7,-1.1,[-1.18:-1.02],-13.73894368,70.94773771,-21.48673197,-356.5516414,230.813734,39.36287267
L-arginine,N[C@@H](CCCNC(N)=N)C(O)=O,175.2,129.15,0,0.04,0.36,1.29,2.11,3.19,4.66,6.46,-4.3,-8,-13,-16.8,-18.1,-18.6,-18.2,-16.3,-4.2,[-4.2:-4.03],-12.73450844,81.51474364,-21.93243549,-466.8032144,766.6100317,-326.1101845
Ephedrine,CN[C@@H](C)[C@H](O)c1ccccc1,166.1,133.43,-0.19,-0.51,-0.63,-0.24,0.28,1.11,2.29,3.86,-3.4,-6.5,-12.1,-17,-19,-20.4,-21.5,-21.4,1.01,[0.97:2.01],-38.67780532,98.75803238,-21.94102071,-371.4970109,451.4205661,-123.0005241
Fenoxycarb,CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,302.14,179.4,0.17,0.73,1.65,3.07,3.98,5.02,6.44,7.97,-2.25,-3.28,-6.16,-9.05,-10.26,-11.65,-12.18,-13.64,4.3,[4.24:4.3],25.80306702,38.34260986,-21.98828292,-199.1707565,268.0792209,-124.1436962
Carbamazepine,NC(=O)N1c2ccccc2C=Cc3ccccc13,237.1,149.21,0.29,0.8,1.77,3.39,4.53,5.95,7.61,9.6,-1.9,-3.7,-7.7,-12.3,-14.6,-16.4,-18,-18.7,2.45,[2.09:2.83],25.48766202,51.20412747,-22.32983421,-177.7231376,5.190300521,149.9950863
Caffeine,Cn1cnc2N(C)C(=O)N(C)C(=O)c12,195.1,134.19,-0.32,-0.61,-0.81,-0.72,-0.44,0.06,0.61,1.79,-2.55,-4.6,-8.6,-14.7,-18.2,-22.1,-25.4,-28.5,-0.07,[-0.09:-0.07],-38.8761745,83.60758831,-22.44786586,-190.6233684,-39.55221152,134.8860342
Mevinphos,COC(=O)\C=C(/C)O[P](=O)(OC)OC,225.05,136.59,0.15,0.84,2.13,3.42,4.5,7.66,9.71,12.28,-4.73,-8.4,-14.12,-19.84,-21.5,-22.56,-22.23,-20.97,0.13,[0.11:0.15],14.76387399,88.13041484,-23.2404868,-480.8243799,677.0082272,-219.2160592
Mefenacet,CN(C(=O)COc1sc2ccccc2n1)c3ccccc3,299.09,166.42,0.37,1.06,2.15,3.96,5.2,6.52,8.12,10.01,-0.4,-0.68,-0.07,0.53,1.39,2.41,3.86,5.6,3.23,[3.2:3.26],38.32345285,37.45228769,-24.29918431,-46.88548003,169.400926,-87.38904204
Phenacetin,CCOc1ccc(NC(C)=O)cc1,180,140.43,-0.08,-0.3,-0.3,0.36,1.04,2.01,3.32,5.05,-3.6,-6.7,-12.5,-20.5,-25.3,-29.9,-34.4,-38.2,1.58,[1.55:1.61],-30.33241374,97.95582282,-24.9353797,-298.1393896,53.06064454,115.9214911
Metconazole,CC1(C)CCC(Cc2ccc(Cl)cc2)C1(O)Cn3cncn3,320.15,172.14,0.52,1.37,3.05,5.39,6.78,8.46,10.39,12.68,0.17,0.29,0.49,0.7,0.63,0.31,-0.13,-0.68,3.85,[3.82:3.88],58.28697223,29.47154165,-24.96269261,18.65217957,-21.17710219,-14.65828988
Tebuconazole,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn2cncn2,308.15,160.62,0.74,1.77,3.63,6.45,8.25,10.28,12.69,15.4,0.39,0.68,1.26,1.83,2.09,2.26,2.21,2.14,3.7,[3.68:3.72],71.63680648,31.56527361,-25.63177727,36.7798175,-33.06494599,-4.125753377
Rotenone,COc1cc2OC[C@H]3Oc4c5C[C@@H](Oc5ccc4C(=O)[C@H]3c2cc1OC)C(C)=C,395.15,197.34,0.58,1.1,1.99,3.62,4.8,6.1,7.55,8.98,-1.09,-2.21,-5.68,-9.14,-12.34,-14.45,-16.5,-19.11,4.1,[4.03:4.1],37.71267577,32.43174518,-26.00594767,-93.41650878,-128.6339863,168.1107903
L-glutamic acid,N[C@@H](CCC(O)=O)C(O)=O,148.1,127.37,-0.7,-1.63,-2.71,-3.67,-3.99,-4.02,-3.85,-3.32,-5.9,-11,-21.2,-34.4,-41.3,-47.6,-53.94852717,-57.7171726,-3.69,[-3.75:-3.63],-89.40173692,119.7574812,-26.08282565,-509.747286,97.69179082,268.1622919
Ethiprole,CC[S](=O)c1c(N)n(nc1C#N)c2c(Cl)cc(cc2Cl)C(F)(F)F,396.99,180.91,0.27,0.97,2.17,3.66,4.48,5.52,6.57,7.79,-1.34,-2.18,-4.22,-6.27,-7.44,-8.48,-9.52,-10.26,2.83,[1.98:3.68],42.02646397,17.55228509,-26.97673804,-117.6679884,106.5599568,-24.40119945
Pseudoephedrine,CN[C@@H](C)[C@@H](O)c1ccccc1,166.1,134.85,-0.19,-0.51,-0.68,-0.29,0.24,1.03,2.14,3.65,-3.4,-6.5,-12.1,-19,-21.9,-24.1,-25.8,-25.7,1.01,[0.97:2.01],-39.91803987,102.6239522,-27.16093187,-319.840361,157.9365684,142.9080695
Carbofuran,CNC(=O)Oc1cccc2CC(C)(C)Oc12,222.11,142.47,0.48,1.34,2.79,4.9,6.21,7.72,9.45,11.39,-3.65,-6.42,-13.27,-20.13,-23.95,-27.81,-31.03,-33.12,2.32,[1.89:2.05],53.90538664,27.83237877,-27.19316401,-327.1790952,151.0942529,88.7526478
Triflumizole,CCCOCC(=Nc1ccc(Cl)cc1C(F)(F)F)n2ccnc2,346.09,173.15,0.39,0.87,1.62,3.14,4.23,5.23,6.63,8.05,-0.65,-1.11,-2.24,-3.37,-4.36,-5.6,-7,-8.47,1.4,[1.4:1.49],28.006865,40.03808115,-27.6256484,-54.46909937,42.17262596,-40.65949559
Amphetamine,CC(N)Cc1ccccc1,136.1,130,-0.49,-1.12,-1.7,-1.93,-1.75,-1.25,-0.39,0.84,-4,-7.5,-13.9,-22,-26.5,-30.8,-34.6,-37.7,1.76,[1.75:1.77],-68.48526804,123.2239419,-28.86329705,-357.1535129,177.2243285,63.67303907
L-methionine,CSCC[C@H](N)C(O)=O,150.1,127.28,-0.66,-1.38,-2.15,-2.75,-2.79,-2.57,-2.03,-1.1,-4.85,-9.1,-17.9,-29.2,-35.1,-40.8,-46.3,-50,-1.87,[-1.94:-1.8],-78.91415916,123.4510236,-28.95173198,-419.9828706,45.60358775,244.8728117
Methoxyfenozide,COc1cccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)c1C,369.22,193.1,0.49,1.17,2.33,4.16,5.4,6.82,8.18,9.95,-0.79,-1.31,-1.95,-2.59,-2.72,-2.97,-3.23,-3.42,3.7,[3.65:3.75],44.05613919,32.63622209,-29.52343656,-79.71674913,160.0081835,-103.4775047
Clethodim,CCSC(C)CC1CC(=O)C(C(=O)C1)C(/CC)=N/OC\C=C\Cl,360.14,193.51,-0.17,-0.17,0.05,0.53,0.93,1.63,2.38,3.48,-0.45,-0.69,-1.35,-2.02,-2.69,-3.41,-4.21,-5.03,4.52,[4.26:4.78],-17.49046978,71.41187102,-29.74469075,-32.7684112,22.18775098,-19.35608269
