Compound,SMILES,mz,BW_CCS,N2SV1500,N2SV2000,N2SV2500,N2SV3000,N2SV3250,N2SV3500,N2SV3750,N2SV4000,MeOHSV1500,MeOHSV2000,MeOHSV2500,MeOHSV3000,MeOHSV3250,MeOHSV3500,MeOHSV3750,MeOHSVSV4000,LogP_pred,LogP_predRange,b3_N2,b5_N2,b7_N2,b3_MeOH,b5_MeOH,b7_MeOH
Spirodiclofen,CCC(C)(C)C(=O)OC1=C(C(=O)OC12CCCCC2)c3ccc(Cl)cc3Cl,411.11,190.31,0.35,1.09,2.41,4.15,5.19,6.56,7.96,9.54,-1.45,-2.16,-4.8,-7.44,-9.04,-10.75,-12.42,-13.87,4.65,[3.8:5.63],43.8139363,31.23558245,-31.26735458,-113.6314716,42.43839189,20.18121153
CRG2d,CC1CCCN1C(=O)C=C,140.1,121.9,0.6,0.9,1.9,4.4,5.53,6.7,8.27,10.6,-3.7,-7.7,-13.1,-21.8,-27.28,-32.9,-38.02,-42,-0.42,[-1.76:0.92],36.63285531,48.33541577,-31.30303301,-305.6042049,4.071396211,158.1648711
MQOH,Cc1ccc2ccccc2n1,160.08,125.75,-0.4,-0.6,-0.7,-0.4,0.06,0.8,1.89,3.4,-4.1,-9.4,-16.2,-22.3,-24.7,-26.2,-26,-25,2.59,[2.58:2.6],-43.70006637,109.3999992,-32.04756815,-515.9693066,663.6317322,-172.0733289
Etoxazole,CCOc1cc(ccc1C2COC(=N2)c3c(F)cccc3F)C(C)(C)C,360.19,185.73,0.57,1.38,2.72,4.82,6.24,7.91,9.58,11.56,-0.1,-0.22,0.09,0.4,1.07,2.14,3.21,4.81,3.76,[3.42:4.2],51.30905581,37.02853441,-33.01701232,-20.27285931,72.30154067,-11.19064455
L-histidine,N[C@@H](Cc1c[nH]cn1)C(O)=O,156.1,127.68,-0.49,-1.08,-1.62,-1.81,-1.65,-1.2,-0.39,0.74,-5.15,-9.6,-17.6,-25.9,-29.4,-32,-34.1,-34.6,-3.32,[-3.32:-1.22],-66.2471272,122.649288,-33.58678778,-523.7573217,545.2754817,-91.14432712
CRG4b,CNC(=O)/C=C/OC,116.1,116.07,0.3,0.9,1.7,3.8,5.29,7.1,9.31,12,-6.1,-13.5,-22.7,-34.6,-39.39,-43.7,-48.53,-54.9,-0.38,[-0.91:0.15],17.88665769,87.83977099,-33.69185321,-739.348653,998.5927026,-510.7923797
Cyprodinil,Cc1cc(nc(Nc2ccccc2)n1)C3CC3,226.14,151.36,0.45,0.95,1.93,3.5,4.68,6.42,7.92,9.71,-1.28,-2.36,-2.67,-2.99,-2.42,-1.57,-0.38,1.41,4,[3.96:4.04],27.97499619,57.10533286,-33.83338807,-143.68301,337.0196143,-175.7455497
7-F-MQOH,Cc1ccc2ccc(F)c(O)c2n1,178.07,128.01,-0.2,-0.4,-0.4,0,0.56,1.4,2.52,3.9,-4,-9,-15.4,-21.3,-23.4,-24.4,-24.3,-23.4,1.86,[1.29:2.45],-34.74721119,102.3133047,-34.21191864,-504.3555753,685.795545,-209.2450421
Cyproconazole,CC(C1CC1)C(O)(Cn2cncn2)c3ccc(Cl)cc3,292.12,166.83,0.44,1.12,2.39,4.45,5.86,7.47,9.13,11.39,-0.86,-1.58,-2.76,-3.94,-4.7,-5.63,-6.77,-8.1,2.9,[2.86:2.94],40.21771463,52.27321189,-34.80005265,-89.66766155,141.8896699,-107.10213
Carbendazim,COC(=O)Nc1[nH]c2ccccc2n1,192.08,135.72,0.3,0.9,2.02,3.74,4.92,6.58,8.36,10.33,-3.25,-5.77,-10.8,-15.84,-19.58,-23.39,-26.94,-30.07,1.52,[1.48:1.56],27.34557629,63.25433329,-35.02336459,-287.5562317,239.1241277,-83.1885858
Prothioconazole,OC(CN1NC=NC1=S)(Cc2ccccc2Cl)C3(Cl)CC3,344.04,165.83,0.39,0.93,1.83,3.32,4.36,5.56,6.76,8.12,-0.79,-1.38,-2.28,-3.18,-3.76,-4.46,-5.17,-5.87,2.49,[1.7:3.28],31.27366514,41.1940854,-35.0240615,-75.50271003,116.9799328,-77.00960649
Tapentadol,CC[C@H]([C@@H](C)CN(C)C)c1cccc(O)c1,222.1,148.12,0.33,0.86,1.89,3.75,5.08,6.69,8.61,10.84,0.2,-0.1,0.4,2.1,3.1,4.5,6.1,8,3.1,[3:3.19],23.92766083,71.95011144,-35.40095559,-27.7129898,173.5631741,-106.0158687
5-OMe-MQOH,COc1ccc(O)c2nc(C)ccc12,190.09,131.33,-0.1,-0.1,0.2,1.1,1.82,2.8,4.1,5.8,-3.7,-7.7,-12.6,-15.7,-16.6,-16.9,-15.3,-14.2,2.36,[2:2.72],-19.00902252,95.09643912,-35.82591087,-469.271006,838.9754652,-398.394339
Benzoximate,CCN(OC(=O)c1ccccc1)C(=O)c2c(OC)ccc(Cl)c2OC,364.08,183.71,0.44,1.08,1.87,3.89,5.37,6.19,7.83,9.65,-1.15,-1.9,-3.21,-4.52,-4.75,-4.32,-3.6,-2.1,2.86,[2.28:3.44],35.00663046,48.09383892,-36.84073923,-108.6222964,128.8605867,12.08429633
L-proline,OC(=O)[C@@H]1CCCN1,116.1,120.11,-1.19,-2.79,-4.76,-6.73,-7.57,-8.15,-8.38,-8.23,-5.95,-11,-21.7,-35.7,-43.2,-50.7,-58.2,-65.7,-2.54,[-2.56:-2.52],-147.0494453,172.5589581,-37.49274386,-529.1287858,167.9599432,126.7961302
Indoprofen,CC(C(O)=O)c1ccc(cc1)N2Cc3ccccc3C2=O,282.1,167.18,0.06,0.55,1.38,2.63,3.52,4.64,5.92,7.42,-0.5,-1.3,-1.8,-0.9,0,1.1,1.9,2.6,2.77,[2.76:2.78],13.8573873,62.22035273,-37.68051167,-118.3544285,379.1572888,-271.8334326
L-asparagine,N[C@@H](CC(N)=O)C(O)=O,133.1,125.08,-0.98,-2.25,-3.79,-5.29,-5.93,-6.36,-6.47,-6.3,-5.75,-10.7,-21.3,-35.3,-42.6,-48.7,-54.90087555,-57.53385038,-3.82,[-3.84:-3.8],-119.7074231,148.9092646,-38.25449588,-472.2708635,-108.5031431,486.2977704
5-Me-MQOH,Cc1ccc2c(C)ccc(O)c2n1,174.09,129.45,-0.2,-0.2,0,0.8,1.47,2.4,3.65,5.3,-3.7,-8.1,-13.7,-18.5,-19.9,-20.4,-20.4,-18.7,2.2,[1.72:2.68],-25.42909605,103.5111999,-40.1961651,-462.2525881,676.9276749,-232.6024924
L-lysine,NCCCC[C@H](N)C(O)=O,147.2,123.45,-0.39,-0.59,-0.6,-0.25,0.21,0.97,2.07,3.52,-5.45,-10.2,-17.1,-24.1,-27.1,-28.7,-30.1,-30.1,-3.05,[-3.18:-2.92],-42.9377894,115.0481953,-40.23381085,-570.7162982,796.6541785,-305.6823985
Thymine,CC1=CNC(=O)NC1=O,127.1,118.31,-0.86,-1.79,-2.73,-3.47,-3.81,-3.86,-3.55,-2.76,-5.1,-9.3,-16,-24.6,-27.2,-28.3,-29.8,-29.7,-0.62,[-0.64:-0.6],-95.6362137,143.2905335,-41.59926386,-515.2779521,598.5101594,-130.2547043
Acetaminophen,CC(=O)Nc1ccc(O)cc1,152.2,130.25,-0.56,-1.15,-1.7,-1.9,-1.63,-1.05,-0.09,1.21,-5.05,-9.2,-16.7,-27.1,-33.4,-39.6,-45.6,-51,0.46,[0.43:0.49],-73.2330287,141.9657876,-41.93270231,-418.6764648,164.8122374,63.0538195
Nicotinic acid (Niacin),C1=CC(=CN=C1)C(=O)OÊÊ,124.1,120.35,-1.06,-2.53,-4.31,-5.95,-6.58,-6.91,-6.92,-6.54,-6.65,-12,-20.9,-31.4,-37.6,-43.2,-48.69234587,-53.07758246,0.36,[0.3:0.42],-137.105017,174.4023103,-42.05488175,-608.845135,608.8238291,-207.860281
Picoxystrobin,CO/C=C(C(=O)OC)/c1ccccc1COc2cccc(n2)C(F)(F)F,368.11,175.01,0.44,1.25,2.55,4.56,5.9,7.4,8.89,10.74,0.37,0.82,2.15,3.47,4.5,5.95,7.41,9.45,3.7,[3.45:3.95],45.52402641,46.54935666,-43.84491667,40.41781172,2.606329597,14.74030413
L-glutamine,N[C@@H](CCC(N)=O)C(O)=O,147.1,126.96,-0.42,-0.61,-0.6,-0.26,0.21,0.98,2.06,3.52,-5.45,-10.2,-17.1,-24.2,-27,-28.8,-30.3,-30.2,-3.64,[-3.65:-3.63],-44.1922955,119.4838798,-44.05305279,-569.0915132,789.725641,-300.592014
Dimethoate,CNC(=O)CS[P](=S)(OC)OC,230.01,140.98,0.48,1.32,2.71,4.8,6.18,7.88,9.57,11.49,-3.62,-6.24,-11.89,-17.54,-21.09,-24.64,-27.9,-30.24,0.78,[0.74:0.82],47.2919343,50.54184965,-44.78270402,-320.7887282,264.8149348,-55.04010346
7-OMe-MQOH,COc1ccc2ccc(C)nc2c1O,190.09,131.9,-0.1,0,0.3,1.4,2.19,3.2,4.54,6.3,-2.5,-4.5,-5.8,-5.8,-5.3,-4.3,-2.8,-0.8,2.42,[1.94:2.9],-17.29130333,103.1886668,-45.52867997,-290.9294035,710.1084877,-433.1946233
6-OMe-MQOH,COc1cc(O)c2nc(C)ccc2c1,190.09,132.9,-0.1,-0.1,0.2,1.2,1.98,3,4.35,6.1,-3.4,-7.7,-13.6,-19,-20.8,-22.1,-22.5,-21.2,2.42,[1.94:2.9],-21.25027655,107.7591156,-46.1110569,-420.9523744,504.7387745,-98.07726568
Fenpropimorph,CC(CN1CC(C)OC(C)C1)Cc2ccc(cc2)C(C)(C)C,304.26,176,0.62,1.54,3.08,5.52,7.17,9.05,10.92,13.19,0.79,1.3,2.92,4.55,5.83,7.6,9.37,11.2,4.93,[4.88:4.98],56.06046036,52.6575037,-47.57496198,60.68102006,-8.321628633,9.323675171
Adenine,Nc1ncnc2nc[nH]c12,136.1,121.37,-0.79,-1.66,-2.64,-3.49,-3.75,-3.78,-3.57,-3.05,-6.2,-11.1,-19,-28.6,-33.7,-38.5,-42.8,-46,-0.07,[-0.47:-0.09],-93.09489854,142.627738,-48.30512245,-567.1544139,593.0454135,-193.956017
Ketorolac,OC(=O)C1CCn2c1ccc2C(=O)c3ccccc3,256.1,156.81,0.08,0.85,1.79,3.18,4.95,6.67,8.62,10.9,-1.55,-3.3,-7.1,-12.1,-14.7,-17.2,-19.5,-21,2.88,[2.66:3.1],11.83312559,101.176014,-51.55464158,-136.5840866,-118.1463255,217.8914372
Niacinamide (Nicotinamide),C1=CC(=CN=C1)C(=O)NÊÊ,123.1,123.23,-1.09,-2.52,-4.21,-5.76,-6.35,-6.66,-6.62,-6.22,-4.2,-7.4,-12.6,-21.3,-26.7,-32.1,-37,-41.3,-0.37,[-0.39:-0.35],-137.2668724,184.1898791,-52.25404106,-306.043728,38.81610368,117.9931229
Atenolol,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,267,154.37,0.86,2.08,4.35,8.01,10.42,13.3,16.58,20.32,-1.45,-3,-5,-5.3,-3.8,-1.7,0.3,3.1,0.16,[0.12:0.2],75.17380072,83.86923195,-54.74546703,-236.6819546,556.8061419,-281.2141079
Butoxycarboxim,CNC(=O)O\N=C(/C)C(C)[S](C)(=O)=O,223.08,141.54,0,0.33,1.12,2.74,3.83,4.74,6.39,8.33,-0.62,-0.61,-0.04,0.53,1.02,1.47,1.15,0.45,-0.11,[-0.53:0.31],2.406364681,97.0817861,-55.22977558,-62.01635271,277.5097091,-263.6686087
Famoxadon,CC1(OC(=O)N(Nc2ccccc2)C1=O)c3ccc(Oc4ccccc4)cc3,375.13,196.73,0.59,1.25,2.35,4.06,5.22,6.63,8.04,9.03,0.11,0.09,-0.16,-0.41,-0.7,-0.89,-1.09,-1.36,4.65,[4.63:4.67],41.23880463,50.6709946,-57.68527248,9.649288641,-54.89482314,44.263506
Melamine,Nc1nc(N)nc(N)n1,127.1,119.54,-0.87,-1.79,-2.77,-3.56,-3.73,-3.65,-3.25,-2.48,-4.9,-8.8,-15.9,-25.5,-30.3,-34.6,-38.3,-40.7,-1.37,[-1.42:-1.32],-101.9484705,166.4189209,-58.3635373,-420.0867887,213.614708,105.7858764
Dimoxystrobin,CNC(=O)C(=N/OC)\c1ccccc1COc2cc(C)ccc2C,327.17,179.21,0.18,0.73,1.93,3.7,4.95,6.96,8.74,11.03,-1.1,-1.79,-2.73,-3.67,-3.62,-3.15,-2.68,-1.8,1.95,[1.3:2.56],15.08426828,102.7595391,-59.25802185,-113.2455297,208.1157441,-87.22538438
6-Me-MQOH,Cc1cc(O)c2nc(C)ccc2c1,174.09,129.62,-0.2,-0.2,0.1,1,1.81,2.9,4.29,6,-3.8,-8.6,-14.4,-19.7,-21,-22,-21.5,-20.6,2.35,[2.11:2.59],-29.25504816,128.5838648,-60.44069862,-492.2468615,735.6794083,-274.2631791
Pyraclostrobin,CON(C(=O)OC)c1ccccc1COc2ccn(n2)c3ccc(Cl)cc3,388.11,186.27,0.3,0.98,2.16,4.03,5.29,6.78,8.27,10.06,0.42,0.76,1.89,3.02,4.06,5.32,6.57,8.54,3.99,[3.97:4.01],29.89817729,75.52811405,-60.70985703,38.64468213,-9.734400195,26.00112979
Propamocarb,CCCOC(=O)NCCCN(C)C,189.16,143.16,0.2,0.73,1.81,3.64,4.95,6.66,8.5,10.64,-0.1,-0.16,0.68,1.52,2.47,3.78,5.39,7.24,1.12,[1.07:1.17],14.1379214,104.4123292,-63.82128131,-19.25360106,119.4066466,-54.17686733
Pyridaben,CC(C)(C)N1N=CC(=C(Cl)C1=O)SCc2ccc(cc2)C(C)(C)C,365.15,191.33,0.2,1,2.42,4.36,5.54,7.08,8.62,10.42,-1.4,-2.38,-4.56,-6.75,-7.98,-8.94,-9.91,-10.5,6.37,[6.29:6.37],33.79468782,75.29801449,-64.50561745,-127.9312928,115.1851706,-18.60491624
CRG1b,C=CC(=O)Nc1ccccn1,149.1,123.99,-0.3,-1.1,-1.5,-1.1,-0.48,0.5,1.9,3.8,-5.4,-12.1,-20.4,-27,-28.92,-29.8,-29.63,-28.4,0.89,[0.41:1.52],-75.11267415,179.9205178,-64.65628401,-711.4716427,1140.688127,-491.8595078
Tolbutamide,CCCCNC(=O)N[S](=O)(=O)c1ccc(C)cc1,271.1,164.91,-0.07,0.47,1.38,2.66,3.77,5.35,6.94,8.7,-1.8,-3.5,-6.6,-9.6,-11.2,-12.5,-14.2,-15,2.34,[2.3:2.38],0.105314206,113.1107999,-68.25186483,-188.3832345,193.0731486,-56.01146375
Trifloxystrobin,CO\N=C(C(=O)OC)/c1ccccc1CO\N=C(/C)c2cccc(c2)C(F)(F)F,409.15,190.48,0.41,1.28,2.69,4.91,6.42,8.19,9.95,11.93,0.67,1.24,2.83,4.43,5.51,7.09,8.67,10.35,4.5,[4.45:4.5],40.11527571,82.8049963,-71.47106635,60.55267638,-15.16067137,9.960407803
Diclobutrazol,CC(C)(C)C(O)C(Cc1ccc(Cl)cc1Cl)n2cncn2,328.1,170.68,0.08,0.75,1.97,3.55,4.6,6.31,7.63,9.34,-0.82,-1.53,-2.63,-3.73,-4.33,-5.09,-6.02,-7.18,3.8,[3.78:3.82],18.11171052,94.94796455,-72.10949692,-89.67813431,151.6612793,-111.0169981
Thidiazuron,O=C(Nc1snnc1)Nc2ccccc2,221.05,147.29,0.44,1.13,2.43,4.49,5.8,7.14,8.48,10.06,-2.69,-4.85,-9.12,-13.39,-16.33,-19.59,-22.85,-26.1,1.77,[1.75:1.77],38.93559715,71.12870554,-72.64204253,-252.5074483,256.0618113,-134.267201
Ketoprofen,CC(C(O)=O)c1cccc(c1)C(=O)c2ccccc2,255.1,153.51,0.63,0.73,1.23,2.97,4.35,5.9,7.4,9.04,-1.6,-3.1,-4.6,-5,-5.2,-4.1,-3.2,-2.8,3.12,[3.08:3.16],6.774299329,111.4592693,-75.17142764,-214.1945547,499.1167935,-306.320541
Benalaxyl,COC(=O)C(C)N(C(=O)Cc1ccccc1)c2c(C)cccc2C,326.18,170.29,0.11,0.69,1.54,3.05,4.29,6.05,7.6,9.4,-1.97,-3.5,-6.17,-8.83,-9.83,-10.6,-10.65,-10.33,3.4,[3.37:3.43],5.724083692,115.4305394,-75.20851216,-194.0738824,228.9453628,-45.55815269
Selegiline,C[C@H](Cc1ccccc1)N(C)CC#C,188.1,139.81,0.23,0.69,1.79,3.94,5.51,7.41,9.67,12.3,-1.8,-3.5,-4.5,-3.9,-2.6,-0.1,1.7,3.8,2.9,[2.82:2.98],7.714202913,134.0806198,-75.59198619,-268.8870912,749.043825,-481.5106023
4-Aminobutyric acid (GABA),NCCCC(O)=O,104.1,118.27,-1.54,-3.1,-5,-6.9,-7.5,-7.9,-7.8,-7.2,-7.4,-13.4,-24.3,-37.2,-43.5,-50.1,-55.8,-61.1,-3.17,[-3.17:-3.1],-170.0357128,240.8573669,-77.66919135,-698.6910099,664.702547,-190.248998
Bupirimate,CCCCc1c(C)nc(NCC)nc1O[S](=O)(=O)N(C)C,317.17,178.73,0.13,0.87,2.22,4.13,5.34,6.92,8.5,10.31,-0.95,-1.84,-3.66,-5.48,-6.57,-7.45,-7.98,-8.23,2.7,[2.65:2.75],23.99056303,99.32097885,-79.97979249,-90.22008266,34.48671344,44.24276439
Methylhistamine,CNCCc1c[nH]cn1,126,120.67,-0.86,-1.72,-2.46,-2.71,-2.44,-1.79,-0.67,0.91,-5.45,-10.1,-18,-24.7,-27.2,-28.5,-29.7,-28.6,0.39,[-0.12:0.9],-107.1891267,215.880789,-82.11388631,-588.4900894,819.7842947,-287.712317
Aldicarb sulfone,CNC(=O)O\N=C\C(C)(C)[S](C)(=O)=O,223.08,140,-0.23,0.7,2.41,4.14,5.08,7.11,8.88,10.83,-1.25,-1.67,-0.71,0.25,1.88,2.6,3.94,6,-0.57,[-0.57:-0.53],17.61575414,115.0908056,-83.88342586,-113.9590482,405.9338958,-285.636545
Oxadixyl,COCC(=O)N(N1CCOC1=O)c2c(C)cccc2C,279.14,155.64,0.11,0.25,1.37,3.11,4.14,5.56,7.16,9.12,-0.83,-1.11,-3.02,-4.92,-7.56,-11.15,-16.17,-22.25,0.8,[0.77:0.83],-1.042453235,129.0697033,-84.94227887,-51.53019843,29.68891628,-174.017611
CRG2c,OC1CCN(C1)C(=O)C=C,142.1,121.79,0.3,0.7,1.6,3.5,4.61,5.8,7.12,8.6,-4.1,-8.4,-13.8,-21.5,-26.7,-32.4,-38,-42.9,-0.55,[-1.13:0.03],14.53820704,105.1249594,-87.3410809,-373.1444162,283.2444988,-111.472661
Vigabatrin,NC(CCC(O)=O)C=C,130,124.14,-0.99,-2.04,-3.04,-3.61,-3.57,-3.1,-2.2,-0.89,-6.45,-11.8,-21.6,-32.4,-37.2,-41,-44,-45.1,-2.16,[-2.22:-2.1],-122.7442798,228.6215522,-87.97201256,-625.6377481,578.1506296,-45.47558711
Butafenacil,CN1C(=O)N(C(=O)C=C1C(F)(F)F)c2ccc(Cl)c(c2)C(=O)OC(C)(C)C(=O)OCC=C,475.09,205.65,0.25,0.94,2.45,4.57,5.78,7.17,8.71,10.37,0.28,0.34,0.54,0.75,0.98,1.18,1.25,1.56,4.15,[4.08:4.22],31.67213559,94.54229724,-88.10894712,19.61014228,-33.03297957,23.89508115
Vamidothion,CNC(=O)C(C)SCCS[P](=O)(OC)OC,288.05,156.35,-0.05,0.5,1.53,3.36,4.6,6.07,7.75,9.63,-1.49,-2.63,-4.09,-5.55,-5.64,-5.65,-5.11,-3.89,1.03,[-0.34:2.36],-0.637043974,146.4883841,-104.7369992,-151.0204436,237.4014158,-76.06716781
CRG3b,C/C=C/C(=O)Nc1ccccc1,162.1,131.54,0.7,1,2.2,4,5.8,8,10.15,11.8,-4,-9.1,-16.9,-27.3,-33.28,-39.3,-44.84,-49.4,1.46,[1.25:1.65],14.5606555,143.1527251,-105.0712823,-398.7901362,71.01427973,173.2292864
Bitertanol,CC(C)(C)C(O)C(Oc1ccc(cc1)c2ccccc2)n3cncn3,338.19,191.72,-0.01,0.8,2.48,4.61,5.76,7.21,8.66,10.46,-0.5,-0.94,-1.62,-2.3,-2.67,-3.13,-3.68,-4.4,4.16,[4.12:4.2],25.39157753,116.2340217,-105.8388974,-55.26579845,93.29094141,-67.85682729
Histamine,NCCc1c[nH]cn1,111.8,115.73,-1.09,-2.46,-3.67,-4.1,-4.04,-3.55,-2.55,-1.06,-6.2,-11.4,-20.4,-28.3,-31.1,-32.8,-33.8,-33,-0.7,[-0.7:-0.05],-148.8666033,292.0511188,-127.5401544,-666.2136532,916.9897419,-315.5378522
Choline,C[N+](C)(C)CCO,104.1,111.94,-0.86,-1.51,-1.81,-1.27,-0.44,0.86,2.69,5.08,-6,-9,-14.1,-17.2,-15.9,-16.3,-15.4,-9.3,-0.38,[-0.51:-0.25],-108.1895746,282.1231468,-129.9715441,-554.5176337,1039.182669,-469.3227082
Meprobamate,CCCC(C)(COC(N)=O)COC(N)=O,219.1,143.16,0.22,0.83,1.78,3.56,5.38,7.2,8.94,10.44,-3.5,-6.5,-13.8,-22,-25.5,-27.7,-29.9,-29.7,0.7,[0.7:0.74],-3.027789669,189.8698945,-151.2631645,-327.2519024,30.51678715,296.4575838
Diethofencarb,CCOc1ccc(NC(=O)OC(C)C)cc1OCC,268.16,169.28,-1.02,-0.4,1.7,3.42,3.81,5.16,6.5,8,-0.45,-0.75,-2.29,-3.83,-5.08,-6.37,-7.1,-7.27,2.91,[2.88:2.94],-26.43870516,230.4805498,-190.5804723,-14.37415628,-161.1500762,178.8358443
CRG1a,CN(C(=O)C=C)c1ccccc1,162.1,129.08,0.4,1,2,3.5,4.99,6.6,7.71,7.7,-4,-8.3,-13.5,-26.3,-31.34,-34.6,-36.46,-37.3,1.68,[1.16:2.2],2.950288563,193.4946585,-195.7170686,-303.7067676,-270.638945,596.8507035
Kresoxim-methyl,CO\N=C(C(=O)OC)/c1ccccc1COc2ccccc2C,314.14,175.13,-0.64,0.11,2.3,4.92,6.15,7.74,9.34,11.56,-3.02,-4.79,-8.6,-12.4,-13.98,-14.69433883,-13.6621257,-9.723763702,3.4,[3.36:3.44],-13.41337186,260.3234911,-221.8666302,-228.8605788,84.44718502,230.824013
CRG3g,CNC(=O)\C=C\C,100.1,113.24,0.1,0.5,1.4,3.4,5.14,7.1,8.86,10,-6.6,-14.7,-25,-37.5,-44.88,-53.1,-62.18,-72.14,-0.22,[-0.75:0.31],-29.88964179,281.5336829,-231.4065459,-750.327682,918.0189635,-561.3485492
CRG4a,CNC(=O)/C=C/COC,130.1,122.23,0.1,0.5,1.5,3.4,4.79,6.2,7.26,7.6,-4.4,-10.1,-17.6,-26,-30.86,-36.1,-41.54,-47,-0.21,[-0.65:0.23],-21.00091404,260.8901221,-245.6418789,-516.2667967,592.6699678,-303.7346046
Teflubenzuron,Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(F)c(Cl)c2F,380.98,169.28,-1.16,-0.65,1.24,3.34,4.2,5.5,6.79,8.38,0.07,-0.16,-0.88,-1.61,-2.16,-2.59,-3.01,-3.07,4.56,[4.5:4.56],-56.41855455,341.7815616,-284.521741,4.683782497,-104.403625,105.6975697
Fenuron,CN(C)C(=O)Nc1ccccc1,165.1,131.6,-0.93,-0.49,1.2,3.6,4.85,6.13,7.4,8.93,-4.31,-7.51,-14.32,-21.14,-24.46,-27.34,-29.34,-30.41,0.98,[0.98:1],-59.52361798,375.3598764,-319.7979526,-405.5063212,365.7437936,-29.1952688
